Index,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_quantified
0,few-objects-2,few-objects-room-v1,"[3, 3]",2,[2],"[3, 2]",,"{'hexagonal_bin': 3, 'chair': 2, 'dodgeball': 2}"
1,few-objects-3,few-objects-room-v1,,2,[1],"[1, 1]",,"{'desktop': 1, 'laptop': 1, 'cube_block': 2}"
2,few-objects-4,few-objects-room-v1,[3],1,[2],[3],True,"{'wall': 2, 'hexagonal_bin': 2, 'dodgeball': 1}"
3,few-objects-5,few-objects-room-v1,"[3, 3]",2,[4],"[4, 1]",True,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 3, 'textbook': 2}"
4,few-objects-7,few-objects-room-v1,[3],1,[2],[3],,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 1}"
5,few-objects-8,few-objects-room-v1,"[3, 3]",2,[2],"[3, 1]",True,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 2}"
6,few-objects-9,few-objects-room-v1,"[3, 3, 3]",3,,"[2, 2, 2]",,"{'doggie_bed': 3, 'cellphone': 1, 'textbook': 1, 'laptop': 1}"
7,few-objects-10,few-objects-room-v1,"[3, 3]",2,,"[2, 2]",,"{'chair': 2, 'doggie_bed': 1, 'pillow': 1}"
8,few-objects-12,few-objects-room-v1,"[3, 3, 3]",3,,"[2, 2, 3]",,"{'dodgeball': 3, 'hexagonal_bin': 3, 'shelf': 1}"
9,few-objects-13,few-objects-room-v1,[3],1,,[3],,"{'chair': 1, 'wall': 2}"
10,few-objects-14,few-objects-room-v1,[3],1,[4],[3],,"{'window': 1, 'chair': 2, 'wall': 2, 'cube_block': 2}"
11,few-objects-15,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'wall': 1}"
12,few-objects-16,few-objects-room-v1,"[3, 3]",2,"[1, 1]","[2, 1]",True,"{'cube_block': 3, 'dodgeball': 2}"
13,few-objects-17,few-objects-room-v1,"[3, 3, 3, 3, 3]",5,[1],"[2, 1, 1, 2, 1]",True,"{'curved_wooden_ramp': 5, 'dodgeball': 3}"
14,few-objects-18,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'game_object': 1, 'chair': 2}"
15,few-objects-19,few-objects-room-v1,[3],1,[2],[3],,"{'hexagonal_bin': 2, 'lamp': 2, 'dodgeball': 1}"
16,few-objects-20,few-objects-room-v1,"[2, 4, 3, 3, 3, 3, 3]",6,"[1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",True,"{'cube_block': 3, 'dodgeball': 6, 'yellow_cube_block': 1, 'blue_cube_block': 1, 'brown_cube_block': 1}"
17,few-objects-21,few-objects-room-v1,[3],1,[2],[3],,"{'cube_block': 2, 'chair': 2, 'dodgeball': 1}"
18,few-objects-23,few-objects-room-v1,"[3, 3, 3, 2]",4,"[1, 1]","[1, 1, 1, 1]",,"{'cube_block': 2, 'pillow': 2, 'cd': 2, 'dodgeball': 2}"
19,few-objects-24,few-objects-room-v1,"[3, 2]",2,"[1, 1]","[2, 2]",,"{'cube_block': 4, 'dodgeball': 2}"
20,few-objects-25,few-objects-room-v1,"[6, 6, 6]",3,[3],"[3, 3, 2]",,"{'cube_block': 4, 'chair': 2, 'hexagonal_bin': 2, 'shelf': 3}"
21,few-objects-26,few-objects-room-v1,"[4, 3, 3]",3,[3],"[3, 3, 1]",True,"{'cube_block': 2, 'chair': 3, 'hexagonal_bin': 2, 'dodgeball': 3}"
22,few-objects-27,few-objects-room-v1,,6,,"[2, 2, 1, 1, 2, 2]",True,"{'chair': 1, 'textbook': 2, 'cube_block': 4, 'mug': 2, 'dodgeball': 1}"
23,few-objects-28,few-objects-room-v1,"[4, 4]",1,"[1, 1, 1]",[3],,"{'cube_block': 2, 'dodgeball': 2, 'hexagonal_bin': 1, 'chair': 1}"
24,few-objects-31,few-objects-room-v1,"[3, 3]",2,,"[1, 1]",,{'cube_block': 2}
25,medium-objects-2,medium-objects-room-v1,[3],1,"[1, 1, 1]",[2],,"{'flat_block': 2, 'bridge_block': 2, 'basketball': 1}"
26,medium-objects-3,medium-objects-room-v1,[3],1,"[2, 1]",[3],,"{'shelf': 2, 'hexagonal_bin': 2, 'basketball': 1, 'chair': 1}"
27,medium-objects-4,medium-objects-room-v1,"[2, 2, 4]",3,[1],"[1, 2, 1]",,{'block': 5}
28,medium-objects-5,medium-objects-room-v1,[3],1,,[1],,{'game_object': 1}
29,medium-objects-7,medium-objects-room-v1,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",9,"[1, 1, 1]","[2, 2, 2, 2, 2, 2, 2, 2, 2]",,"{'hexagonal_bin': 4, 'doggie_bed': 4, 'pillow': 4, 'beachball': 3, 'dodgeball': 3, 'basketball': 3}"
30,medium-objects-8,medium-objects-room-v1,"[3, 3, 3]",3,[2],"[4, 2, 1]",True,"{'tall_cylindrical_block': 4, 'teddy_bear': 2, 'basketball': 3}"
31,medium-objects-9,medium-objects-room-v1,"[3, 3, 3]",3,,"[2, 2, 2]",,"{'pillow': 3, 'beachball': 3, 'dodgeball': 3, 'desktop': 1, 'desk_lamp': 1, 'cd': 1}"
32,medium-objects-10,medium-objects-room-v1,[3],1,,[2],True,"{'basketball': 1, 'hexagonal_bin': 1}"
33,medium-objects-11,medium-objects-room-v1,,1,,[1],,{'block': 1}
34,medium-objects-12,medium-objects-room-v1,"[3, 3, 3]",3,,"[2, 2, 2]",,"{'dodgeball': 1, 'hexagonal_bin': 3, 'beachball': 1, 'basketball': 1}"
35,medium-objects-14,medium-objects-room-v1,[3],1,[2],[3],,"{'wall': 2, 'hexagonal_bin': 2, 'dodgeball': 1}"
36,medium-objects-15,medium-objects-room-v1,[3],1,[2],[3],,"{'large_triangular_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 1}"
37,medium-objects-16,medium-objects-room-v1,"[3, 3, 3]",3,"[1, 2]","[1, 1, 1, 2]",True,"{'cube_block': 3, 'flat_block': 3, 'hexagonal_bin': 2, 'dodgeball': 3, 'basketball': 3}"
38,medium-objects-17,medium-objects-room-v1,"[3, 3]",2,,"[3, 1]",True,"{'dodgeball': 2, 'wall': 1, 'hexagonal_bin': 1}"
39,medium-objects-18,medium-objects-room-v1,,1,[1],[1],,"{'hexagonal_bin': 1, 'game_object': 1}"
40,medium-objects-20,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'basketball': 2, 'hexagonal_bin': 1}"
41,medium-objects-21,medium-objects-room-v1,"[5, 3]",1,[3],[2],True,"{'cube_block': 1, 'short_cylindrical_block': 1, 'hexagonal_bin': 2, 'basketball': 1}"
42,medium-objects-23,medium-objects-room-v1,"[3, 3, 3, 3]",4,"[1, 2, 1, 2]","[3, 3, 3, 3]",,"{'bridge_block': 4, 'large_triangular_ramp': 6, 'cellphone': 4, 'laptop': 4, 'doggie_bed': 4, 'mug': 4, 'baseketball': 2, 'dodgeball': 2, 'beachball': 2, 'tall_cylindrical_block': 2, 'cd': 2}"
43,medium-objects-24,medium-objects-room-v1,[2],1,"[1, 1, 1, 1]",[3],,"{'large_triangular_ramp': 2, 'block': 4, 'dodgeball': 1}"
44,medium-objects-27,medium-objects-room-v1,[3],1,[5],[3],,"{'hexagonal_bin': 2, 'doggie_bed': 2, 'tall_cylindrical_block': 1, 'pyramid_block': 1, 'large_triangular_ramp': 1, 'dodgeball': 1, 'basketball': 1}"
45,many-objects-31,many-objects-room-v1,[2],1,,[1],,{'large_triangular_ramp': 1}
46,many-objects-3,many-objects-room-v1,[3],1,[1],[3],,"{'bridge_block': 2, 'flat_block': 2, 'golfball': 1, 'mug': 1}"
47,many-objects-4,many-objects-room-v1,"[4, 6]",2,,"[1, 1, 1, 1, 1]",,{'golfball': 5}
48,many-objects-5,many-objects-room-v1,[2],1,,[1],,{'large_triangular_ramp': 1}
49,many-objects-7,many-objects-room-v1,"[10, 4]",1,[1],[5],,"{'large_triangular_ramp': 3, 'chair': 1, 'hexagonal_bin': 1, 'beachball': 1}"
50,many-objects-8,many-objects-room-v1,"[3, 3, 3, 3]",4,[3],"[4, 2, 2, 1]",True,"{'tall_cylindrical_block': 3, 'curved_wooden_ramp': 2, 'hexagonal_bin': 3, 'golfball': 4}"
51,many-objects-9,many-objects-room-v1,"[3, 3]",2,,"[3, 3]",,"{'golfball': 2, 'mug': 1, 'curved_wooden_ramp': 2, 'hexagonal_bin': 1}"
52,many-objects-12,many-objects-room-v1,[3],1,"[2, 1, 1]",[2],,"{'large_triangular_ramp': 1, 'hexagonal_bin': 2, 'block': 2, 'dodgeball': 1}"
53,many-objects-14,many-objects-room-v1,"[3, 3]",2,[2],"[2, 2]",,"{'mug': 2, 'hexagonal_bin': 2, 'golfball': 2}"
54,many-objects-15,many-objects-room-v1,,2,[1],"[1, 1]",,"{'cube_block': 3, 'tall_cylindrical_block': 3, 'short_cylindrical_block': 3}"
55,many-objects-16,medium-objects-room-v1,"[3, 2, 4, 3, 2, 5]",6,[3],"[1, 3, 4, 1, 3, 4]",True,"{'large_triangular_ramp': 5, 'hexagonal_bin': 3, 'chair': 5, 'dodgeball': 4, 'golfball': 2}"
56,many-objects-17,many-objects-room-v1,[3],1,[2],[3],,"{'hexagonal_bin': 2, 'large_triangular_ramp': 2, 'dodgeball': 1}"
57,many-objects-20,many-objects-room-v1,"[3, 3, 3]",3,"[1, 1, 2, 3]","[2, 2, 1]",True,"{'triangular_block': 3, 'bridge_block': 3, 'large_triangular_ramp': 3, 'golfball': 3}"
58,many-objects-21,many-objects-room-v1,[3],1,"[1, 1]",[3],,"{'hexagonal_bin': 2, 'curved_wooden_ramp': 2, 'dodgeball': 1}"
59,many-objects-22,many-objects-room-v1,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",,"{'beachball': 3, 'flat_block': 3, 'bridge_block': 3, 'pyramid_block': 3, 'tall_cylindrical_block': 3, 'short_cylindrical_block': 3, 'dodgeball': 3, 'golfball': 3}"
60,many-objects-23,many-objects-room-v1,"[3, 3, 3, 3]",4,[2],"[3, 3, 3, 3]",,"{'hexagonal_bin': 5, 'large_triangular_ramp': 5, 'beachball': 2, 'dodgeball': 2, 'golfball': 2}"
61,many-objects-24,many-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[2, 2]",True,"{'hexagonal_bin': 2, 'block': 3, 'golfball': 2}"
62,many-objects-25,many-objects-room-v1,"[2, 3]",2,"[2, 1, 1]","[2, 2]",True,"{'teddy_bear': 2, 'hexagonal_bin': 2, 'chair': 1, 'dodgeball': 3, 'beachball': 3}"
63,many-objects-26,many-objects-room-v1,"[3, 3, 3]",3,"[1, 1]","[2, 2, 2]",,"{'hexagonal_bin': 1, 'tall_cylindrical_block': 2, 'bridge_block': 2, 'goflball': 3, 'triangular_block': 1, 'cube_block': 1, 'pyramid_block': 1, 'short_cylindrical_block': 1, 'flat_block': 1}"
64,many-objects-27,many-objects-room-v1,"[3, 3, 3]",3,"[1, 1]","[2, 2, 2]",,"{'hexagonal_bin': 4, 'golfball': 2, 'dodgeball': 2, 'beachball': 2}"
65,many-objects-29,many-objects-room-v1,"[3, 3]",5,[1],"[1, 2, 1, 1, 1]",True,"{'cd': 2, 'golfball': 5}"
66,many-objects-30,many-objects-room-v1,[2],1,"[1, 1]",[1],,"{'tall_cylindrical_block': 2, 'cube_block': 1, 'large_triangular_ramp': 1}"
