Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
0,interactive-beta.pddl,game-0,medium-objects-room-v1,"[3, 3]",2,[2],"[3, 1]",True,"{'hexagonal_bin': 3, 'triangular_ramp': 2, 'ball': 1, 'upright': 2, 'agent': 1}","{'near': 1, 'agent_holds': 3, 'in_motion': 2, 'touch': 2, 'in': 1, 'object_orientation': 2}",13,131,17.0,"{'hexagonal_bin': {'near': 1, 'in': 1, 'object_orientation': 2, 'touch': 1, 'agent_holds': 1}, 'triangular_ramp': {'near': 1, 'touch': 1}, 'ball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'upright': {'object_orientation': 2}, 'agent': {'touch': 1}}"
1,interactive-beta.pddl,game-2,many-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'top_drawer': 3, 'dodgeball': 3, 'golfball': 4, 'hexagonal_bin': 3, 'door': 1, 'agent': 1}","{'open': 1, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",14,173,8.0,"{'top_drawer': {'open': 1, 'in': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'golfball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'door': {'adjacent': 1}, 'agent': {'adjacent': 1}, 'hexagonal_bin': {'in': 1}}"
2,interactive-beta.pddl,game-3,many-objects-room-v1,,1,,"[1, 1]",,"{'building': 1, 'block': 1}",{'in': 1},9,27,,"{'building': {'in': 1}, 'block': {'in': 1}}"
3,interactive-beta.pddl,game-5,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'distance': 1, 'in_motion': 2, 'in': 1}",13,65,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'distance': 1, 'in': 1}, 'agent': {'distance': 1}}"
4,interactive-beta.pddl,game-6,medium-objects-room-v1,"[3, 3]",2,"[1, 1]","[1, 1, 2]",,"{'hexagonal_bin': 3, 'bed': 2, 'teddy_bear': 1, 'pillow': 1, 'ball': 2, 'desk': 2, 'agent': 2, 'dodgeball': 1, 'basketball': 1, 'beachball': 1}","{'adjacent': 3, 'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 2}",15,200,36.0,"{'hexagonal_bin': {'adjacent': 1, 'in': 2}, 'bed': {'adjacent': 1, 'on': 1}, 'teddy_bear': {'on': 1}, 'pillow': {'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 2}, 'desk': {'adjacent': 2}, 'agent': {'adjacent': 2}}"
5,interactive-beta.pddl,game-8,few-objects-room-v1,"[3, 3]",2,[1],"[2, 1]",True,"{'curved_wooden_ramp': 2, 'floor': 1, 'dodgeball': 2}","{'on': 2, 'agent_holds': 4, 'distance_side': 4, 'in_motion': 4}",13,210,15.0,"{'floor': {'on': 1}, 'curved_wooden_ramp': {'on': 2, 'distance_side': 4}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'on': 1, 'distance_side': 2}, 'front': {'distance_side': 2}, 'agent': {'distance_side': 2}, 'back': {'distance_side': 2}}"
6,interactive-beta.pddl,game-9,many-objects-room-v1,"[3, 3]",2,[1],"[2, 2]",,"{'hexagonal_bin': 3, 'bed': 3, 'dodgeball': 2, 'agent': 2, 'floor': 2}","{'on': 3, 'adjacent': 5, 'agent_holds': 4, 'opposite': 2, 'in_motion': 4, 'touch': 2, 'in': 2}",17,222,28.0,"{'bed': {'on': 3}, 'hexagonal_bin': {'on': 3, 'adjacent': 3, 'in': 2}, 'wall': {'adjacent': 5, 'opposite': 4}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'touch': 2, 'in': 2}, 'agent': {'adjacent': 2}, 'floor': {'touch': 2}}"
7,interactive-beta.pddl,game-10,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'teddy_bear': 2, 'pillow': 1}","{'agent_holds': 4, 'in_motion': 4, 'on': 1}",13,98,,"{'teddy_bear': {'agent_holds': 4, 'in_motion': 4, 'on': 1}, 'pillow': {'on': 1}}"
8,interactive-beta.pddl,game-11,many-objects-room-v1,,3,,"[1, 1, 1, 1]",,"{'building': 1, 'block': 4, 'floor': 2, 'pyramid_block': 1}","{'in': 3, 'on': 3, 'same_type': 2, 'touch': 2}",19,150,,"{'building': {'in': 3}, 'block': {'in': 2, 'on': 3, 'same_type': 2, 'touch': 1}, 'floor': {'on': 2}, 'game_object': {'same_type': 2, 'touch': 2}, 'pyramid_block': {'in': 1, 'on': 1, 'touch': 1}}"
9,interactive-beta.pddl,game-12,medium-objects-room-v1,[3],1,[1],[3],,"{'hexagonal_bin': 2, 'room_center': 1, 'triangular_ramp': 1, 'dodgeball': 1, 'door': 1, 'agent': 1}","{'near': 1, 'agent_holds': 2, 'adjacent': 1, 'agent_crouches': 1, 'in_motion': 2, 'touch': 1, 'in': 1}",13,87,15.0,"{'room_center': {'near': 1}, 'hexagonal_bin': {'near': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'door': {'adjacent': 1}, 'agent': {'adjacent': 1}, 'triangular_ramp': {'touch': 1}}"
10,interactive-beta.pddl,game-13,many-objects-room-v1,[3],1,[2],"[1, 2]",,"{'hexagonal_bin': 2, 'triangular_ramp': 2, 'room_center': 1, 'dodgeball': 2, 'golfball': 2, 'door': 1, 'agent': 1}","{'distance': 1, 'near': 1, 'agent_holds': 2, 'adjacent': 1, 'agent_crouches': 1, 'in_motion': 2, 'touch': 1, 'in': 1}",15,129,30.0,"{'hexagonal_bin': {'distance': 1, 'in': 1}, 'triangular_ramp': {'distance': 1, 'near': 1, 'touch': 1}, 'room_center': {'near': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'door': {'adjacent': 1}, 'agent': {'adjacent': 1}}"
11,interactive-beta.pddl,game-14,medium-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'ball': 2, 'hexagonal_bin': 1, 'rug': 1, 'agent': 1}","{'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",13,107,,"{'rug': {'on': 1}, 'agent': {'on': 1}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
12,interactive-beta.pddl,game-15,few-objects-room-v1,"[3, 3]",2,"[2, 1, 1]","[5, 1]",True,"{'hexagonal_bin': 2, 'building': 2, 'bed': 1, 'upside_down': 1, 'cube_block': 3, 'dodgeball': 2, 'chair': 1, 'agent': 2}","{'adjacent': 2, 'object_orientation': 1, 'on': 8, 'in': 2, 'agent_holds': 5, 'in_motion': 6, 'touch': 1}",15,234,92.0,"{'hexagonal_bin': {'adjacent': 1, 'object_orientation': 1, 'on': 5}, 'bed': {'adjacent': 1}, 'upside_down': {'object_orientation': 1}, 'building': {'on': 2, 'in': 2}, 'cube_block': {'in': 2, 'on': 9, 'agent_holds': 1, 'touch': 1, 'in_motion': 2}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4}, 'chair': {'adjacent': 1}, 'agent': {'adjacent': 1, 'touch': 1}}"
13,interactive-beta.pddl,game-16,few-objects-room-v1,[3],1,[3],[3],,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'block': 1, 'front': 1, 'back': 1, 'floor': 2, 'left': 1, 'right': 1, 'dodgeball': 1}","{'adjacent_side': 3, 'on': 5, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,122,62.0,"{'hexagonal_bin': {'adjacent_side': 3, 'in': 1}, 'front': {'adjacent_side': 1}, 'curved_wooden_ramp': {'adjacent_side': 1, 'on': 1}, 'back': {'adjacent_side': 1}, 'floor': {'on': 2}, 'block': {'on': 6, 'adjacent_side': 2}, 'left': {'adjacent_side': 1}, 'right': {'adjacent_side': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'in': 1}}"
14,interactive-beta.pddl,game-17,medium-objects-room-v1,,1,,[5],,"{'bridge_block': 1, 'flat_block': 1, 'tall_cylindrical_block': 1, 'cube_block': 1, 'pyramid_block': 1}",{'on': 4},9,53,,"{'bridge_block': {'on': 1}, 'flat_block': {'on': 2}, 'tall_cylindrical_block': {'on': 2}, 'cube_block': {'on': 2}, 'pyramid_block': {'on': 1}}"
15,interactive-beta.pddl,game-19,medium-objects-room-v1,"[3, 3, 3]",3,[1],"[2, 1, 1, 1]",True,"{'ball': 4, 'door': 3, 'doggie_bed': 5, 'hexagonal_bin': 4, 'agent': 2, 'dodgeball': 3, 'beachball': 3, 'basketball': 3}","{'near': 3, 'agent_holds': 6, 'in_motion': 6, 'in': 1, 'on': 1}",15,302,15.0,"{'door': {'near': 3}, 'ball': {'near': 1, 'agent_holds': 6, 'in_motion': 6, 'in': 1, 'on': 1}, 'agent': {'near': 2}, 'doggie_bed': {'in': 1, 'on': 1}, 'hexagonal_bin': {'in': 1}}"
16,interactive-beta.pddl,game-20,medium-objects-room-v1,"[4, 4]",3,,"[1, 1, 2, 2]",,"{'building': 2, 'block': 3, 'dodgeball': 1}","{'in': 5, 'agent_holds': 6, 'in_motion': 6, 'touch': 2}",15,190,,"{'building': {'in': 5, 'touch': 1}, 'block': {'in': 5, 'in_motion': 5, 'agent_holds': 4, 'touch': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'touch': 1}}"
17,interactive-beta.pddl,game-21,few-objects-room-v1,"[3, 3, 3, 3]",4,[1],"[2, 1, 2, 1]",True,"{'chair': 2, 'room_center': 1, 'desk': 5, 'bed': 3, 'dodgeball': 4, 'hexagonal_bin': 1, 'agent': 4}","{'near': 1, 'faces': 2, 'agent_holds': 8, 'adjacent': 4, 'in_motion': 8, 'in': 2, 'on': 4, 'is_setup_object': 2}",17,326,33.0,"{'room_center': {'near': 1}, 'chair': {'near': 1, 'faces': 2, 'on': 2, 'is_setup_object': 2}, 'desk': {'faces': 1, 'adjacent': 4}, 'bed': {'faces': 1, 'on': 2}, 'dodgeball': {'agent_holds': 8, 'in_motion': 8, 'in': 2, 'on': 4}, 'agent': {'adjacent': 4}, 'hexagonal_bin': {'in': 2}}"
18,interactive-beta.pddl,game-22,medium-objects-room-v1,"[3, 3]",2,"[1, 1]","[2, 1, 1]",True,"{'hexagonal_bin': 2, 'bed': 1, 'ball': 3, 'rug': 3, 'desk': 1, 'red': 4, 'yellow': 4, 'pink': 4, 'agent': 3, 'dodgeball': 3, 'basketball': 3, 'beachball': 3}","{'adjacent': 1, 'on': 4, 'agent_holds': 4, 'rug_color_under': 1, 'in_motion': 4, 'in': 1}",15,304,49.0,"{'bed': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'rug': {'on': 3}, 'ball': {'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'desk': {'on': 1}, 'game_object': {'on': 1}, 'agent': {'on': 2, 'rug_color_under': 1}, 'red': {'rug_color_under': 1}, 'yellow': {'rug_color_under': 1}, 'pink': {'rug_color_under': 1}}"
19,interactive-beta.pddl,game-23,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",,"{'dodgeball': 2, 'hexagonal_bin': 1}","{'agent_holds': 4, 'in_motion': 4, 'in': 1}",13,105,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
20,interactive-beta.pddl,game-24,few-objects-room-v1,[3],1,[2],"[2, 1]",True,"{'chair': 1, 'hexagonal_bin': 2, 'dodgeball': 1, 'color': 1, 'rug': 1, 'agent': 2, 'dodgeball_blue': 6, 'red': 2, 'dodgeball_pink': 6, 'pink': 2, 'orange': 2, 'green': 2, 'purple': 2, 'yellow': 2}","{'on': 2, 'agent_holds': 2, 'rug_color_under': 1, 'in_motion': 2, 'in': 1}",15,260,17.0,"{'chair': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'rug': {'on': 1}, 'agent': {'on': 1, 'rug_color_under': 1}, 'color': {'rug_color_under': 1}}"
21,interactive-beta.pddl,game-27,few-objects-room-v1,,5,"[1, 1]","[2, 2, 2, 2, 1]",,"{'dodgeball': 2, 'cube_block': 2, 'main_light_switch': 2, 'desktop': 2, 'hexagonal_bin': 1, 'shelf': 2, 'west_wall': 1, 'laptop': 2, 'book': 1, 'south_wall': 1, 'cellphone': 1, 'key_chain': 1, 'drawer': 1}","{'on': 3, 'toggled_on': 3, 'in': 2, 'adjacent': 2}",12,194,47.0,"{'shelf': {'on': 3, 'adjacent': 2}, 'dodgeball': {'on': 1, 'in': 1}, 'cube_block': {'on': 2}, 'main_light_switch': {'toggled_on': 2}, 'desktop': {'toggled_on': 2}, 'hexagonal_bin': {'in': 1}, 'west_wall': {'adjacent': 1}, 'south_wall': {'adjacent': 1}, 'laptop': {'on': 1, 'toggled_on': 1}, 'book': {'on': 1}, 'drawer': {'in': 1}, 'cellphone': {'in': 1}, 'key_chain': {'in': 1}}"
22,interactive-beta.pddl,game-28,few-objects-room-v1,"[3, 3]",2,[1],"[1, 2, 1]",True,"{'cube_block': 2, 'rug': 5, 'color': 1, 'dodgeball': 2, 'agent': 2, 'bed': 1, 'west_wall': 1, 'red': 1, 'green': 1, 'pink': 1, 'yellow': 1, 'purple': 1}","{'on': 4, 'agent_holds': 4, 'in_motion': 2, 'touch': 4, 'rug_color_under': 1, 'above': 1}",15,238,15.0,"{'rug': {'on': 4, 'above': 1}, 'cube_block': {'on': 2, 'touch': 2, 'rug_color_under': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 2, 'touch': 4, 'above': 1}, 'agent': {'on': 2}, 'color': {'rug_color_under': 1}, 'bed': {'touch': 1}, 'west_wall': {'touch': 1}}"
23,interactive-beta.pddl,game-29,few-objects-room-v1,,1,,[1],,"{'game_object': 1, 'pillow': 1, 'bed': 1}","{'same_type': 1, 'on': 1}",11,30,,"{'game_object': {'same_type': 1, 'on': 1}, 'pillow': {'same_type': 1}, 'bed': {'on': 1}}"
24,interactive-beta.pddl,game-31,few-objects-room-v1,[4],1,"[1, 1]","[1, 2]",,"{'hexagonal_bin': 2, 'desk': 1, 'alarm_clock': 2, 'cellphone': 2, 'mug': 2, 'key_chain': 2, 'cd': 2, 'book': 2, 'ball': 2, 'side_table': 3, 'bed': 3, 'rug': 1, 'agent': 1}","{'adjacent': 2, 'on': 4, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",15,160,60.0,"{'desk': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'cube_block': {'adjacent': 1}, 'side_table': {'on': 2}, 'alarm_clock': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'cellphone': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'mug': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'key_chain': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'cd': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'book': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'ball': {'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'bed': {'on': 2}, 'rug': {'on': 1}, 'agent': {'on': 1}}"
25,interactive-beta.pddl,game-32,many-objects-room-v1,"[3, 3, 3, 3]",4,"[1, 2]","[1, 1, 2]",True,"{'cube_block': 2, 'cylindrical_block': 2, 'pyramid_block': 2, 'desk': 4, 'wall': 1, 'hexagonal_bin': 2, 'dodgeball': 3, 'golfball': 3, 'building': 1, 'agent': 1}","{'on': 7, 'adjacent': 2, 'agent_holds': 8, 'in_motion': 7, 'in': 2, 'touch': 1, 'game_start': 1, 'game_over': 1}",17,330,73.0,"{'desk': {'on': 4}, 'cube_block': {'on': 9, 'in': 1, 'agent_holds': 1, 'touch': 1, 'in_motion': 2}, 'cylindrical_block': {'on': 9, 'in': 1, 'agent_holds': 1, 'touch': 1, 'in_motion': 2}, 'pyramid_block': {'on': 9, 'in': 1, 'agent_holds': 1, 'touch': 1, 'in_motion': 2}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'wall': {'adjacent': 2}, 'dodgeball': {'agent_holds': 7, 'in_motion': 5, 'in': 1}, 'golfball': {'agent_holds': 7, 'in_motion': 5, 'in': 1}, 'building': {'on': 1, 'in': 1}, 'agent': {'touch': 1}}"
26,interactive-beta.pddl,game-33,many-objects-room-v1,,1,[1],[1],,"{'game_object': 2, 'top_drawer': 3}","{'in': 2, 'open': 1}",11,46,17.0,"{'top_drawer': {'in': 2, 'open': 1}, 'game_object': {'in': 2}}"
27,interactive-beta.pddl,game-35,few-objects-room-v1,"[3, 3, 3]",3,,"[1, 1, 3, 2]",True,"{'book': 2, 'dodgeball': 4, 'hexagonal_bin': 3, 'game_object': 1, 'floor': 1, 'wall': 1}","{'agent_holds': 6, 'in_motion': 6, 'touch': 2, 'in': 3}",17,225,,"{'book': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}, 'dodgeball': {'agent_holds': 6, 'in_motion': 6, 'touch': 2, 'in': 3}, 'game_object': {'touch': 2}, 'floor': {'touch': 2}, 'wall': {'touch': 2}, 'hexagonal_bin': {'in': 3}}"
28,interactive-beta.pddl,game-36,few-objects-room-v1,"[3, 3]",2,"[1, 1]","[2, 1]",True,"{'hexagonal_bin': 2, 'bed': 1, 'dodgeball': 3, 'desk': 2, 'agent': 1}","{'on': 2, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",13,139,32.0,"{'bed': {'on': 1}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'desk': {'on': 1, 'adjacent': 1}, 'dodgeball': {'on': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}}"
29,interactive-beta.pddl,game-37,many-objects-room-v1,"[3, 3]",2,,"[3, 1]",True,"{'dodgeball': 2, 'hexagonal_bin': 1, 'wall': 1, 'agent': 1}","{'agent_holds': 4, 'adjacent': 2, 'opposite': 1, 'in_motion': 4, 'in': 1}",13,119,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}, 'wall': {'adjacent': 2, 'opposite': 2}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}}"
30,interactive-beta.pddl,game-38,medium-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1, 'desk': 1, 'agent': 1}","{'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",13,66,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'desk': {'adjacent': 1}, 'agent': {'adjacent': 1}, 'hexagonal_bin': {'in': 1}}"
31,interactive-beta.pddl,game-39,many-objects-room-v1,[3],1,,[2],,"{'ball': 1, 'wall': 1, 'agent': 1}","{'agent_holds': 3, 'in_motion': 1, 'touch': 2}",13,56,,"{'ball': {'agent_holds': 3, 'in_motion': 1, 'touch': 2}, 'wall': {'touch': 1}, 'agent': {'touch': 1}}"
32,interactive-beta.pddl,game-40,many-objects-room-v1,[3],1,[1],"[1, 2]",,"{'curved_wooden_ramp': 2, 'rug': 2, 'color': 1, 'beachball': 1, 'pink': 1, 'yellow': 1, 'orange': 1, 'green': 1, 'purple': 1, 'white': 1}","{'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}",15,147,15.0,"{'curved_wooden_ramp': {'adjacent': 1, 'on': 1}, 'rug': {'adjacent': 1, 'on': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'on': 2, 'rug_color_under': 1}, 'color': {'rug_color_under': 1}}"
33,interactive-beta.pddl,game-41,many-objects-room-v1,[3],1,"[1, 1, 1]","[1, 1]",True,"{'wall': 2, 'bridge_block': 3, 'floor': 1, 'game_object': 2}","{'opposite': 1, 'on': 1, 'distance': 8, 'same_type': 2, 'agent_holds': 2, 'in_motion': 3}",15,174,76.0,"{'wall': {'opposite': 2, 'distance': 8}, 'floor': {'on': 1}, 'bridge_block': {'on': 1, 'distance': 2, 'same_type': 2}, 'game_object': {'same_type': 2, 'distance': 6, 'agent_holds': 2, 'in_motion': 3}}"
