Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
34,interactive-beta.pddl,game-42,few-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[2, 1]",True,"{'hexagonal_bin': 2, 'game_object': 1, 'dodgeball': 3, 'agent': 1}","{'same_object': 1, 'near': 1, 'distance': 2, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",14,168,62.0,"{'hexagonal_bin': {'same_object': 1, 'near': 1, 'distance': 2, 'in': 1}, 'game_object': {'same_object': 1, 'near': 1}, 'dodgeball': {'distance': 2, 'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 1}}"
35,interactive-beta.pddl,game-43,medium-objects-room-v1,"[3, 3]",2,[1],"[1, 1, 2]",,"{'doggie_bed': 3, 'room_center': 1, 'ball': 1, 'wall': 1, 'basketball': 2, 'beachball': 2, 'dodgeball': 2}","{'near': 1, 'agent_holds': 4, 'in_motion': 4, 'touch': 2, 'on': 2}",17,199,15.0,"{'room_center': {'near': 1}, 'doggie_bed': {'near': 1, 'on': 2, 'agent_holds': 1}, 'ball': {'agent_holds': 3, 'in_motion': 4, 'touch': 2, 'on': 2}, 'wall': {'touch': 2}}"
36,interactive-beta.pddl,game-45,many-objects-room-v1,"[3, 3]",2,[1],"[1, 2, 1]",True,"{'teddy_bear': 2, 'floor': 1, 'bed': 3, 'golfball': 2, 'dodgeball': 2, 'sliding_door': 2, 'desk': 2, 'agent': 4}","{'on': 2, 'equal_z_position': 3, 'agent_holds': 4, 'adjacent': 4, 'in_motion': 4, 'touch': 1}",15,201,34.0,"{'floor': {'on': 1}, 'teddy_bear': {'on': 2, 'equal_z_position': 4, 'touch': 1, 'in_motion': 1}, 'bed': {'on': 1, 'equal_z_position': 2}, 'golfball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 3, 'touch': 1}, 'desk': {'adjacent': 2}, 'agent': {'adjacent': 4}, 'sliding_door': {'adjacent': 2}}"
37,interactive-beta.pddl,game-46,few-objects-room-v1,"[3, 3]",2,[1],"[2, 2]",,"{'curved_wooden_ramp': 3, 'room_center': 1, 'dodgeball_pink': 2, 'agent': 3, 'bed': 1}","{'near': 1, 'agent_holds': 5, 'faces': 2, 'in_motion': 3, 'touch': 3, 'on': 1}",13,153,15.0,"{'room_center': {'near': 1}, 'curved_wooden_ramp': {'near': 1, 'faces': 2, 'touch': 2}, 'dodgeball_pink': {'agent_holds': 5, 'in_motion': 3, 'touch': 3, 'on': 1}, 'agent': {'faces': 2, 'touch': 1}, 'bed': {'on': 1}}"
38,interactive-beta.pddl,game-47,many-objects-room-v1,[3],1,,"[1, 2]",,"{'color': 1, 'beachball': 1, 'triangular_ramp_green': 1, 'rug': 2, 'agent': 2, 'red': 1, 'pink': 1, 'green': 1}","{'agent_holds': 2, 'on': 2, 'faces': 1, 'in_motion': 2, 'touch': 1, 'rug_color_under': 1}",15,115,,"{'beachball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'on': 1, 'rug_color_under': 1}, 'rug': {'on': 2}, 'agent': {'on': 1, 'faces': 1}, 'triangular_ramp_green': {'faces': 1, 'touch': 1}, 'color': {'rug_color_under': 1}}"
39,interactive-beta.pddl,game-48,medium-objects-room-v1,"[3, 3]",5,[2],"[1, 2, 2, 2, 1, 1]",,"{'building': 2, 'hexagonal_bin': 2, 'room_center': 1, 'dodgeball': 2, 'basketball': 2, 'beachball': 2, 'desktop': 1, 'laptop': 1, 'pillow': 1, 'doggie_bed': 1, 'teddy_bear': 1, 'alarm_clock': 1, 'cellphone': 1, 'drawer': 2, 'blinds': 2, 'game_object': 1, 'ball': 1}","{'in': 5, 'building_size': 1, 'on': 4, 'near': 1, 'agent_holds': 2, 'in_motion': 5, 'open': 1, 'same_type': 3}",15,319,54.0,"{'building': {'in': 3, 'building_size': 1, 'near': 1, 'on': 1}, 'hexagonal_bin': {'in': 3, 'on': 3}, 'game_object': {'in': 1, 'on': 1, 'in_motion': 3, 'same_type': 3}, 'room_center': {'near': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'basketball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'desktop': {'on': 1}, 'laptop': {'on': 1}, 'pillow': {'on': 1}, 'doggie_bed': {'on': 1}, 'teddy_bear': {'on': 1}, 'drawer': {'in': 1, 'same_type': 1}, 'alarm_clock': {'in': 1}, 'cellphone': {'in': 1}, 'blinds': {'open': 1, 'same_type': 1}, 'ball': {'same_type': 1}}"
40,interactive-beta.pddl,game-49,many-objects-room-v1,"[3, 3]",2,"[1, 1]","[1, 2, 1]",True,"{'golfball_green': 3, 'door': 3, 'dodgeball': 2, 'hexagonal_bin': 1, 'agent': 4}","{'near': 2, 'adjacent': 4, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",15,182,31.0,"{'door': {'near': 1, 'adjacent': 2}, 'golfball_green': {'near': 2, 'adjacent': 2}, 'dodgeball': {'near': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'adjacent': 4}, 'hexagonal_bin': {'in': 1}}"
41,interactive-beta.pddl,game-50,medium-objects-room-v1,[3],1,[1],[2],,"{'hexagonal_bin': 2, 'room_center': 1, 'game_object': 1}","{'near': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,67,15.0,"{'room_center': {'near': 1}, 'hexagonal_bin': {'near': 1, 'in': 1}, 'game_object': {'agent_holds': 2, 'in_motion': 2, 'in': 1}}"
42,interactive-beta.pddl,game-51,few-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,52,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
43,interactive-beta.pddl,game-52,few-objects-room-v1,[3],1,,[1],,"{'cube_block': 1, 'rug': 3, 'agent': 3, 'desk': 1}","{'on': 4, 'agent_holds': 2, 'in_motion': 3, 'broken': 1}",17,94,,"{'rug': {'on': 3}, 'agent': {'on': 3}, 'cube_block': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'lamp': {'broken': 1, 'in_motion': 1}, 'desktop': {'broken': 1, 'in_motion': 1}, 'laptop': {'broken': 1, 'in_motion': 1}, 'desk': {'on': 1}}"
44,interactive-beta.pddl,game-53,few-objects-room-v1,,3,,"[3, 2, 2]",,"{'dodgeball': 1, 'hexagonal_bin': 1, 'wall': 1, 'cube_block': 1, 'shelf': 1, 'cellphone': 1, 'key_chain': 1, 'mug': 1, 'credit_card': 1, 'cd': 1, 'watch': 1, 'alarm_clock': 1, 'drawer': 1}","{'in': 2, 'adjacent': 2, 'on': 1}",9,106,,"{'hexagonal_bin': {'in': 1, 'adjacent': 2}, 'dodgeball': {'in': 1}, 'wall': {'adjacent': 2}, 'shelf': {'on': 1}, 'cube_block': {'on': 1}, 'drawer': {'in': 1}, 'cellphone': {'in': 1}, 'key_chain': {'in': 1}, 'mug': {'in': 1}, 'credit_card': {'in': 1}, 'cd': {'in': 1}, 'watch': {'in': 1}, 'alarm_clock': {'in': 1}}"
45,interactive-beta.pddl,game-54,few-objects-room-v1,"[4, 3]",2,,"[1, 1, 1]",True,"{'building': 1, 'cube_block': 2}","{'agent_holds': 5, 'in': 2, 'game_over': 1}",15,100,,"{'cube_block': {'agent_holds': 5, 'in': 2}, 'building': {'in': 2}}"
46,interactive-beta.pddl,game-55,few-objects-room-v1,[5],1,[1],[2],,"{'hexagonal_bin': 2, 'room_center': 1, 'game_object': 1}","{'near': 1, 'game_start': 1, 'agent_holds': 3, 'in_motion': 2, 'in': 1}",13,80,15.0,"{'room_center': {'near': 1}, 'hexagonal_bin': {'near': 1, 'in': 1}, 'game_object': {'agent_holds': 3, 'in_motion': 2, 'in': 1}}"
47,interactive-beta.pddl,game-56,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'dodgeball': 2, 'hexagonal_bin': 1, 'door': 1, 'agent': 1}","{'agent_holds': 4, 'adjacent': 1, 'in_motion': 4, 'in': 1}",13,107,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'door': {'adjacent': 1}, 'agent': {'adjacent': 1}, 'hexagonal_bin': {'in': 1}}"
48,interactive-beta.pddl,game-57,medium-objects-room-v1,,6,,"[2, 2, 2, 1, 2, 2]",,"{'book': 1, 'shelf_desk': 2, 'pencil': 1, 'pen': 1, 'cd': 2, 'dodgeball': 1, 'basketball': 1, 'hexagonal_bin': 1, 'beachball': 1, 'rug': 1, 'cellphone': 1, 'key_chain': 1, 'drawer': 1, 'watch': 1, 'shelf': 1}","{'on': 6, 'in': 2}",13,174,,"{'shelf_desk': {'on': 4}, 'book': {'on': 2}, 'pencil': {'on': 2}, 'pen': {'on': 2}, 'cd': {'on': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}, 'dodgeball': {'in': 1}, 'basketball': {'in': 1}, 'rug': {'on': 1}, 'beachball': {'on': 1}, 'drawer': {'in': 1}, 'cellphone': {'in': 1}, 'key_chain': {'in': 1}, 'shelf': {'on': 1}, 'watch': {'on': 1}}"
49,interactive-beta.pddl,game-58,medium-objects-room-v1,"[3, 4]",3,"[2, 1]","[1, 2, 1]",,"{'block': 3, 'shelf': 1, 'building': 3}","{'on': 3, 'building_size': 1, 'in': 9, 'same_object': 1, 'same_type': 3, 'game_start': 1, 'is_setup_object': 4, 'agent_holds': 5, 'in_motion': 3, 'touch': 1}",20,319,79.0,"{'shelf': {'on': 1}, 'block': {'on': 5, 'in': 9, 'same_object': 2, 'same_type': 6, 'agent_holds': 5, 'in_motion': 3, 'touch': 2}, 'building': {'building_size': 1, 'in': 9, 'is_setup_object': 4}}"
50,interactive-beta.pddl,game-59,many-objects-room-v1,[3],1,[1],"[1, 1]",,"{'hexagonal_bin': 2, 'door': 1, 'golfball': 2, 'dodgeball': 2, 'beachball': 2}","{'near': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",15,107,15.0,"{'door': {'near': 1}, 'hexagonal_bin': {'near': 1, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'beachball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}}"
51,interactive-beta.pddl,game-61,many-objects-room-v1,[3],2,,"[1, 2, 3]",,"{'rug': 1, 'floor': 1, 'pyramid_block': 1, 'dodgeball': 1, 'hexagonal_bin': 1, 'agent': 1, 'building': 1, 'cube_block': 1, 'flat_block': 1, 'pyramid_block_yellow': 1, 'pyramid_block_red': 1, 'pyramid_block_blue': 2}","{'on': 2, 'distance': 4, 'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 3, 'is_setup_object': 1}",15,247,72.0,"{'rug': {'on': 1}, 'flat_block': {'on': 1, 'is_setup_object': 1, 'in': 1}, 'floor': {'on': 1}, 'pyramid_block': {'on': 1, 'adjacent': 1}, 'hexagonal_bin': {'distance': 4, 'in': 1}, 'pyramid_block_red': {'distance': 2}, 'pyramid_block_yellow': {'distance': 1}, 'pyramid_block_blue': {'distance': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'adjacent': 1}, 'building': {'in': 2}, 'cube_block': {'in': 1}}"
52,interactive-beta.pddl,game-62,medium-objects-room-v1,"[3, 3, 3]",3,,"[1, 1, 1]",,"{'chair': 1, 'laptop': 1, 'doggie_bed': 1, 'desk': 3, 'agent': 3, 'bed': 3, 'game_object': 2}","{'agent_holds': 6, 'adjacent': 3, 'in_motion': 6, 'on': 3, 'same_object': 1}",15,211,,"{'chair': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'same_object': 1}, 'laptop': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'same_object': 1}, 'doggie_bed': {'agent_holds': 2, 'in_motion': 2, 'on': 1, 'same_object': 1}, 'desk': {'adjacent': 3}, 'agent': {'adjacent': 3}, 'bed': {'on': 3}, 'game_object': {'agent_holds': 4, 'same_object': 1, 'in_motion': 4, 'on': 2}}"
53,interactive-beta.pddl,game-63,medium-objects-room-v1,"[4, 4, 4]",3,,"[2, 1, 1, 1]",True,"{'building': 2, 'block': 3, 'game_object': 1}","{'in': 6, 'agent_holds': 8, 'is_setup_object': 1, 'in_motion': 3, 'touch': 1, 'game_over': 2, 'same_type': 1}",15,215,,"{'building': {'in': 6, 'is_setup_object': 1}, 'block': {'in': 4, 'agent_holds': 6, 'in_motion': 3, 'touch': 2, 'same_type': 1}, 'game_object': {'agent_holds': 2, 'same_type': 1, 'in': 2}}"
54,interactive-beta.pddl,game-64,many-objects-room-v1,[3],1,,"[1, 2]",,"{'hexagonal_bin': 3, 'rug': 2, 'wall': 2, 'dodgeball': 1, 'agent': 1}","{'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",15,98,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'rug': {'adjacent': 1}, 'wall': {'adjacent': 1}, 'agent': {'adjacent': 1}}"
55,interactive-beta.pddl,game-65,many-objects-room-v1,,1,,[1],,"{'ball': 1, 'bed': 1}",{'on': 1},7,20,,"{'bed': {'on': 1}, 'ball': {'on': 1}}"
56,interactive-beta.pddl,game-66,medium-objects-room-v1,"[3, 3]",2,"[1, 1, 1, 2]","[1, 3, 3]",True,"{'bridge_block': 3, 'cube_block': 3, 'door': 1, 'cylindrical_block': 2, 'tall_cylindrical_block': 2, 'bottom_shelf': 1, 'flat_block': 1, 'pyramid_block': 1, 'doggie_bed': 3, 'triangular_ramp': 1, 'dodgeball': 2, 'agent': 2, 'top_shelf': 4}","{'near': 1, 'on': 6, 'adjacent': 3, 'agent_holds': 6, 'same_object': 2, 'in_motion': 4, 'distance': 4, 'same_color': 2}",21,364,77.0,"{'door': {'near': 1}, 'bridge_block': {'near': 1, 'distance': 2, 'same_color': 2}, 'cube_block': {'near': 1, 'distance': 2, 'same_color': 2}, 'bottom_shelf': {'on': 1}, 'cylindrical_block': {'on': 3, 'same_object': 2, 'agent_holds': 2, 'same_color': 2}, 'tall_cylindrical_block': {'on': 3, 'same_object': 2, 'agent_holds': 2, 'same_color': 2}, 'shelf': {'on': 1}, 'flat_block': {'on': 1}, 'pyramid_block': {'on': 1}, 'doggie_bed': {'adjacent': 3}, 'triangular_ramp': {'adjacent': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'distance': 4}, 'agent': {'adjacent': 2}, 'top_shelf': {'on': 4}, 'block': {'same_object': 2, 'on': 2, 'distance': 2}}"
57,interactive-beta.pddl,game-67,medium-objects-room-v1,"[3, 3]",2,"[1, 1]","[1, 1]",True,"{'tall_cylindrical_block': 1, 'bridge_block': 1, 'flat_block': 1, 'cube_block': 1, 'cylindrical_block': 1, 'chair': 1, 'desk': 1, 'front': 1, 'ball': 1, 'block': 1, 'rug': 2, 'agent': 2, 'dodgeball': 1, 'basketball': 1, 'beachball': 1}","{'distance': 16, 'adjacent_side': 1, 'agent_holds': 4, 'on': 2, 'is_setup_object': 1, 'in_motion': 5, 'touch': 1}",15,304,156.0,"{'desk': {'distance': 16, 'adjacent_side': 1}, 'tall_cylindrical_block': {'distance': 16}, 'bridge_block': {'distance': 16}, 'flat_block': {'distance': 16}, 'cube_block': {'distance': 16}, 'cylindrical_block': {'distance': 16}, 'front': {'adjacent_side': 1}, 'chair': {'adjacent_side': 1}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'touch': 1}, 'rug': {'on': 2}, 'agent': {'on': 2}, 'block': {'is_setup_object': 1, 'touch': 1, 'in_motion': 1}}"
58,interactive-beta.pddl,game-69,many-objects-room-v1,[3],1,[2],[3],,"{'curved_wooden_ramp': 2, 'hexagonal_bin': 2, 'dodgeball': 1}","{'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}",13,77,17.0,"{'curved_wooden_ramp': {'adjacent': 1, 'touch': 1}, 'hexagonal_bin': {'adjacent': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'in': 1}}"
59,interactive-beta.pddl,game-70,many-objects-room-v1,"[3, 3, 3]",3,"[1, 2, 1]","[1, 1, 1, 3]",,"{'chair': 1, 'desk': 2, 'front': 3, 'hexagonal_bin': 3, 'curved_wooden_ramp': 2, 'back': 1, 'golfball': 4, 'dodgeball': 3, 'triangle_block': 3, 'pyramid_block': 3, 'side_table': 1, 'bed': 3, 'agent': 3, 'desktop': 1, 'laptop': 1}","{'adjacent_side': 3, 'near': 1, 'adjacent': 3, 'agent_holds': 6, 'in_motion': 5, 'in': 2, 'touch': 2}",15,308,71.0,"{'desk': {'adjacent_side': 2}, 'front': {'adjacent_side': 3}, 'chair': {'adjacent_side': 1}, 'curved_wooden_ramp': {'adjacent_side': 2, 'touch': 1}, 'hexagonal_bin': {'adjacent_side': 1, 'in': 2}, 'back': {'adjacent_side': 1}, 'side_table': {'near': 1}, 'golfball': {'near': 1, 'agent_holds': 6, 'in_motion': 5, 'in': 2, 'touch': 2}, 'dodgeball': {'near': 1, 'agent_holds': 4, 'in_motion': 3, 'in': 1, 'touch': 1}, 'triangle_block': {'near': 1, 'agent_holds': 4, 'in_motion': 3, 'in': 1, 'touch': 1}, 'pyramid_block': {'near': 1, 'agent_holds': 4, 'in_motion': 3, 'in': 1, 'touch': 1}, 'bed': {'adjacent': 3}, 'agent': {'adjacent': 3}, 'desktop': {'touch': 1}, 'laptop': {'touch': 1}}"
60,interactive-beta.pddl,game-71,many-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[3, 3]",,"{'pillow': 2, 'bed': 1, 'bridge_block': 2, 'floor': 1, 'cylindrical_block': 1, 'dodgeball': 1, 'triangular_ramp': 2, 'agent': 2, 'desk': 2, 'golfball': 1}","{'on': 2, 'near': 3, 'adjacent': 2, 'agent_holds': 4, 'in_motion': 4, 'touch': 3, 'above': 1}",15,217,54.0,"{'bed': {'on': 1}, 'pillow': {'on': 1, 'near': 1, 'touch': 1}, 'floor': {'on': 1}, 'bridge_block': {'on': 1, 'near': 1, 'above': 1}, 'cylindrical_block': {'near': 1, 'touch': 2}, 'triangular_ramp': {'adjacent': 2, 'near': 2}, 'agent': {'adjacent': 2}, 'desk': {'near': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'touch': 2}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'touch': 1, 'above': 1}}"
61,interactive-beta.pddl,game-72,many-objects-room-v1,[3],1,"[1, 1]",[3],True,"{'teddy_bear': 2, 'bed': 1, 'upright': 3, 'ball': 2, 'desk': 2, 'chair': 1, 'agent': 1}","{'on': 1, 'object_orientation': 3, 'near': 1, 'adjacent': 2, 'agent_holds': 2, 'in_motion': 1, 'touch': 1}",13,124,40.0,"{'bed': {'on': 1}, 'teddy_bear': {'on': 1, 'object_orientation': 3, 'touch': 1}, 'upright': {'object_orientation': 3}, 'desk': {'near': 1, 'adjacent': 1}, 'ball': {'near': 1, 'agent_holds': 2, 'in_motion': 1, 'touch': 1}, 'chair': {'adjacent': 2}, 'agent': {'adjacent': 1}}"
62,interactive-beta.pddl,game-73,many-objects-room-v1,[3],1,"[1, 1]",[2],,"{'hexagonal_bin': 2, 'room_center': 1, 'dodgeball': 2, 'desk': 2, 'agent': 1}","{'near': 1, 'on': 1, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,93,32.0,"{'room_center': {'near': 1}, 'hexagonal_bin': {'near': 1, 'in': 1}, 'desk': {'on': 1, 'adjacent': 1}, 'dodgeball': {'on': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'adjacent': 1}}"
63,interactive-beta.pddl,game-74,many-objects-room-v1,"[3, 3]",2,,"[3, 1]",True,"{'room_center': 1, 'golfball': 2, 'hexagonal_bin': 1, 'pillow': 1, 'agent': 1}","{'near': 1, 'adjacent': 1, 'agent_holds': 4, 'is_setup_object': 1, 'in_motion': 4, 'in': 1}",13,133,15.0,"{'room_center': {'near': 1}, 'pillow': {'near': 1, 'adjacent': 1, 'is_setup_object': 1}, 'agent': {'adjacent': 1}, 'golfball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
64,interactive-beta.pddl,game-75,few-objects-room-v1,"[3, 3]",2,,"[2, 2]",True,"{'ball': 2, 'hexagonal_bin': 2, 'agent': 2}","{'adjacent': 2, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",13,133,,"{'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'agent': {'adjacent': 2}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}}"
