Index,src_file,game_name,domain_name,length_of_then,num_preferences,setup_objects_quantified,preference_objects_quantified,terminal_exists,object_types_referenced,predicates_referenced,max_depth,ast_nodes,setup_nodes,type_to_pred_counts
65,interactive-beta.pddl,game-76,few-objects-room-v1,"[3, 3, 3, 3]",4,,"[1, 2, 1, 4, 1]",True,"{'pink': 2, 'yellow': 5, 'cube_block': 2, 'hexagonal_bin': 2, 'agent': 4, 'dodgeball': 2, 'building': 1, 'block': 1}","{'agent_holds': 8, 'rug_color_under': 4, 'in_motion': 10, 'in': 6, 'touch': 1}",19,364,,"{'cube_block': {'agent_holds': 4, 'in_motion': 4, 'in': 2}, 'agent': {'rug_color_under': 4}, 'pink': {'rug_color_under': 2}, 'yellow': {'rug_color_under': 4}, 'hexagonal_bin': {'in': 3}, 'building': {'in': 5}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'touch': 1}, 'block': {'in': 2, 'touch': 1, 'in_motion': 2}}"
66,interactive-beta.pddl,game-77,many-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'distance': 1, 'in_motion': 2, 'in': 1}",13,57,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'distance': 1, 'in': 1}, 'agent': {'distance': 1}}"
67,interactive-beta.pddl,game-78,medium-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[4, 4]",,"{'teddy_bear': 3, 'bed': 2, 'front': 1, 'left': 1, 'upright': 5, 'beachball': 3, 'floor': 1, 'hexagonal_bin': 1, 'basketball': 1, 'side_table': 1, 'dodgeball': 2, 'doggie_bed': 2, 'agent': 2}","{'adjacent_side': 2, 'object_orientation': 5, 'distance_side': 2, 'on': 1, 'near': 3, 'agent_holds': 6, 'in_motion': 7, 'touch': 1}",13,287,95.0,"{'bed': {'adjacent_side': 2, 'distance_side': 2}, 'front': {'adjacent_side': 1, 'distance_side': 1}, 'teddy_bear': {'adjacent_side': 2, 'object_orientation': 5, 'agent_holds': 2}, 'left': {'adjacent_side': 1, 'distance_side': 1}, 'upright': {'object_orientation': 5}, 'beachball': {'distance_side': 2, 'on': 1, 'touch': 1, 'in_motion': 3}, 'floor': {'on': 1}, 'side_table': {'near': 1}, 'hexagonal_bin': {'near': 1}, 'basketball': {'near': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'touch': 1}, 'doggie_bed': {'near': 2}, 'agent': {'near': 2}}"
68,interactive-beta.pddl,game-79,many-objects-room-v1,[3],1,,[2],,"{'golfball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,52,,"{'golfball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
69,interactive-beta.pddl,game-80,few-objects-room-v1,"[3, 3, 3, 3, 3, 3]",6,,"[1, 1, 1, 1, 1, 1]",,"{'game_object': 5, 'pink': 6, 'room_center': 21, 'blue': 5, 'brown': 4, 'pillow': 3, 'green': 2, 'tan': 1}","{'agent_holds': 12, 'same_color': 18, 'in_motion': 12, 'near': 21, 'same_type': 2}",15,565,,"{'game_object': {'agent_holds': 10, 'same_color': 18, 'in_motion': 10, 'near': 20, 'same_type': 2}, 'pink': {'same_color': 6}, 'room_center': {'near': 21}, 'blue': {'same_color': 5}, 'brown': {'same_color': 4}, 'pillow': {'agent_holds': 2, 'in_motion': 2, 'near': 1, 'same_type': 2}, 'green': {'same_color': 2}, 'tan': {'same_color': 1}}"
70,interactive-beta.pddl,game-81,many-objects-room-v1,[3],1,[2],[2],True,"{'hexagonal_bin': 2, 'triangular_ramp': 1, 'curved_wooden_ramp': 1, 'desk': 1, 'front': 1, 'dodgeball': 1, 'rug': 1, 'agent': 1}","{'adjacent': 1, 'near': 2, 'adjacent_side': 1, 'agent_holds': 2, 'on': 1, 'in_motion': 2, 'in': 1}",13,117,47.0,"{'hexagonal_bin': {'adjacent': 1, 'near': 2, 'adjacent_side': 1, 'in': 1}, 'desk': {'adjacent': 1}, 'triangular_ramp': {'near': 2}, 'curved_wooden_ramp': {'near': 2}, 'front': {'adjacent_side': 1}, 'game_object': {'adjacent_side': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'rug': {'on': 1}, 'agent': {'on': 1}}"
71,interactive-beta.pddl,game-82,many-objects-room-v1,[3],1,,[2],True,"{'ball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,56,,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
72,interactive-beta.pddl,game-83,many-objects-room-v1,[3],1,[2],"[1, 1]",,"{'hexagonal_bin': 2, 'chair': 1, 'sideways': 1, 'dodgeball': 3, 'golfball': 2, 'bed': 1, 'agent': 1}","{'object_orientation': 1, 'between': 1, 'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",15,120,26.0,"{'hexagonal_bin': {'object_orientation': 1, 'between': 1, 'in': 1}, 'sideways': {'object_orientation': 1}, 'chair': {'between': 2}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'golfball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'bed': {'adjacent': 1}, 'agent': {'adjacent': 1}}"
73,interactive-beta.pddl,game-85,few-objects-room-v1,"[3, 3]",2,,"[1, 2, 1]",True,"{'color': 1, 'hexagonal_bin': 1, 'cube_block': 2, 'agent': 2, 'pink': 2, 'yellow': 1, 'tan': 1, 'blue': 1}","{'agent_holds': 4, 'rug_color_under': 2, 'same_color': 1, 'in': 2, 'in_motion': 4}",17,191,,"{'cube_block': {'agent_holds': 4, 'same_color': 1, 'in': 2, 'in_motion': 4}, 'agent': {'rug_color_under': 2}, 'pink': {'rug_color_under': 2}, 'color': {'same_color': 1}, 'hexagonal_bin': {'in': 2}}"
74,interactive-beta.pddl,game-87,few-objects-room-v1,[3],1,[2],"[1, 1]",,"{'hexagonal_bin': 2, 'wall': 1, 'desk': 1, 'dodgeball': 2, 'block': 2, 'rug': 1, 'agent': 1}","{'on': 2, 'adjacent': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",15,108,25.0,"{'desk': {'on': 1}, 'hexagonal_bin': {'on': 1, 'adjacent': 1, 'in': 1}, 'wall': {'adjacent': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'block': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'rug': {'on': 1}, 'agent': {'on': 1}}"
75,interactive-beta.pddl,game-88,few-objects-room-v1,"[3, 3, 3]",3,[3],"[2, 1, 2]",True,"{'hexagonal_bin': 2, 'pillow': 1, 'cube_block': 2, 'bed': 3, 'diagonal': 1, 'left': 1, 'right': 1, 'dodgeball': 3, 'floor': 3, 'agent': 6, 'rug': 3}","{'on': 10, 'object_orientation': 1, 'adjacent_side': 2, 'agent_holds': 6, 'adjacent': 3, 'distance': 3, 'in_motion': 7, 'in': 1, 'touch': 1}",13,321,75.0,"{'bed': {'on': 3, 'distance': 3}, 'hexagonal_bin': {'on': 1, 'adjacent_side': 2, 'in': 1}, 'pillow': {'object_orientation': 1}, 'diagonal': {'object_orientation': 1}, 'left': {'adjacent_side': 1}, 'cube_block': {'adjacent_side': 2, 'on': 10, 'touch': 1, 'in_motion': 1}, 'right': {'adjacent_side': 1}, 'dodgeball': {'agent_holds': 6, 'in_motion': 6, 'in': 1, 'touch': 1}, 'floor': {'on': 3}, 'agent': {'on': 3, 'adjacent': 3, 'distance': 3}, 'rug': {'adjacent': 3}}"
76,interactive-beta.pddl,game-89,medium-objects-room-v1,[3],1,[2],"[1, 1]",True,"{'desktop': 1, 'hexagonal_bin': 2, 'desk': 2, 'ball': 1, 'rug': 1, 'agent': 1, 'dodgeball': 1, 'basketball': 1, 'beachball': 1}","{'on': 3, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",15,131,28.0,"{'desk': {'on': 2}, 'hexagonal_bin': {'on': 1, 'in': 1}, 'desktop': {'on': 1}, 'ball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'rug': {'on': 1}, 'agent': {'on': 1}}"
77,interactive-beta.pddl,game-90,many-objects-room-v1,[5],1,,[2],,"{'dodgeball': 1, 'doggie_bed': 1, 'floor': 3}","{'agent_holds': 4, 'in_motion': 4, 'touch': 3, 'on': 1}",13,102,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'touch': 3, 'on': 1}, 'floor': {'touch': 3}, 'doggie_bed': {'on': 1}}"
78,interactive-beta.pddl,game-93,many-objects-room-v1,[3],1,,[2],,"{'dodgeball': 1, 'hexagonal_bin': 1}","{'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,52,,"{'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
79,interactive-beta.pddl,game-94,many-objects-room-v1,"[3, 3]",2,,"[1, 1]",True,"{'dodgeball': 2, 'golfball': 2, 'hexagonal_bin': 1, 'door': 2, 'agent': 2}","{'agent_holds': 4, 'adjacent': 2, 'in_motion': 4, 'in': 1}",15,137,,"{'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'golfball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'door': {'adjacent': 2}, 'agent': {'adjacent': 2}, 'hexagonal_bin': {'in': 1}}"
80,interactive-beta.pddl,game-97,medium-objects-room-v1,[3],1,,[1],True,"{'dodgeball_red': 1, 'rug': 2, 'agent': 1}","{'agent_holds': 2, 'on': 2, 'in_motion': 2}",13,65,,"{'dodgeball_red': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'rug': {'on': 2}, 'agent': {'on': 1}}"
81,interactive-beta.pddl,game-98,medium-objects-room-v1,[3],1,"[1, 1]","[1, 1]",True,"{'hexagonal_bin': 2, 'ball': 2, 'bed': 3, 'agent': 2, 'beachball': 1, 'basketball': 1, 'dodgeball': 1}","{'above': 1, 'on': 2, 'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",15,145,39.0,"{'hexagonal_bin': {'above': 1, 'in': 1}, 'shelf': {'above': 1}, 'bed': {'on': 2, 'adjacent': 1}, 'ball': {'on': 1, 'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'agent': {'on': 1, 'adjacent': 1}}"
82,interactive-beta.pddl,game-99,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'cube_block': 2, 'shelf': 1, 'bed': 2, 'agent': 2}","{'agent_holds': 4, 'adjacent': 2, 'in_motion': 4, 'on': 1}",13,116,,"{'cube_block': {'agent_holds': 4, 'in_motion': 4, 'on': 1}, 'bed': {'adjacent': 2}, 'agent': {'adjacent': 2}, 'shelf': {'on': 1}}"
83,interactive-beta.pddl,game-100,medium-objects-room-v1,[3],1,[2],"[1, 1]",,"{'hexagonal_bin': 3, 'doggie_bed': 3, 'floor': 1, 'bed': 1, 'dodgeball': 1, 'desk': 1, 'agent': 1}","{'on': 3, 'equal_z_position': 1, 'agent_holds': 2, 'adjacent': 1, 'in_motion': 2, 'in': 1}",15,126,31.0,"{'floor': {'on': 1}, 'doggie_bed': {'on': 2, 'equal_z_position': 1, 'in': 1}, 'bed': {'on': 1}, 'hexagonal_bin': {'on': 2, 'equal_z_position': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 2, 'in': 1, 'on': 1}, 'desk': {'adjacent': 1}, 'agent': {'adjacent': 1}}"
84,interactive-beta.pddl,game-101,few-objects-room-v1,"[3, 3]",2,"[1, 1, 2]","[1, 2, 2]",True,"{'hexagonal_bin': 3, 'bed': 2, 'curved_wooden_ramp': 1, 'desk': 3, 'cube_block_blue': 4, 'cube_block_yellow': 4, 'ball': 2}","{'on': 1, 'adjacent': 1, 'faces': 1, 'distance': 8, 'between': 2, 'agent_holds': 4, 'is_setup_object': 2, 'in_motion': 4, 'in': 1}",15,326,112.0,"{'bed': {'on': 1, 'adjacent': 1}, 'hexagonal_bin': {'on': 1, 'distance': 4, 'in': 1}, 'curved_wooden_ramp': {'adjacent': 1, 'faces': 1}, 'desk': {'faces': 1, 'distance': 4, 'between': 2}, 'cube_block_blue': {'distance': 4, 'between': 2, 'is_setup_object': 2}, 'cube_block_yellow': {'distance': 4, 'between': 2, 'is_setup_object': 2}, 'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'agent': {'distance': 2}}"
85,interactive-beta.pddl,game-103,few-objects-room-v1,"[3, 3, 3]",3,[1],"[2, 2, 1]",True,"{'hexagonal_bin': 3, 'bed': 1, 'sideways': 1, 'dodgeball': 3}","{'on': 1, 'object_orientation': 1, 'agent_holds': 6, 'in_motion': 6, 'in': 3, 'touch': 1}",13,197,23.0,"{'bed': {'on': 1}, 'hexagonal_bin': {'on': 1, 'object_orientation': 1, 'in': 3, 'touch': 1}, 'sideways': {'object_orientation': 1}, 'dodgeball': {'agent_holds': 6, 'in_motion': 6, 'in': 3, 'touch': 1}}"
86,interactive-beta.pddl,game-104,few-objects-room-v1,[3],1,[1],[2],True,"{'hexagonal_bin': 2, 'east_sliding_door': 1, 'dodgeball': 1, 'rug': 1, 'agent': 1}","{'equal_x_position': 1, 'agent_holds': 2, 'adjacent': 1, 'in_motion': 1, 'in': 1}",13,74,17.0,"{'east_sliding_door': {'equal_x_position': 1}, 'hexagonal_bin': {'equal_x_position': 1, 'in': 1}, 'dodgeball': {'agent_holds': 2, 'in_motion': 1, 'in': 1}, 'rug': {'adjacent': 1}, 'agent': {'adjacent': 1}}"
87,interactive-beta.pddl,game-105,few-objects-room-v1,[4],1,"[1, 1, 1]",[1],,"{'chair': 1, 'bed': 2, 'cube_block': 1, 'rug': 4, 'desk': 4, 'dodgeball': 1, 'cube_block_tan': 1, 'floor': 2}","{'on': 8, 'adjacent': 2, 'above': 2, 'agent_holds': 1, 'in_motion': 1, 'near': 2, 'same_object': 1}",19,207,79.0,"{'bed': {'on': 1, 'adjacent': 1}, 'chair': {'on': 1, 'adjacent': 1}, 'rug': {'on': 4}, 'cube_block': {'on': 1}, 'game_object': {'above': 1}, 'desk': {'above': 2, 'near': 2}, 'shelf': {'on': 1}, 'dodgeball': {'on': 1}, 'cube_block_blue': {'on': 4, 'agent_holds': 1, 'in_motion': 1, 'near': 2, 'same_object': 2, 'adjacent': 2}, 'cube_block_yellow': {'on': 4, 'agent_holds': 1, 'in_motion': 1, 'near': 2, 'same_object': 2, 'adjacent': 2}, 'cube_block_tan': {'on': 1, 'above': 1}, 'floor': {'on': 2}}"
88,interactive-beta.pddl,game-106,few-objects-room-v1,"[3, 3]",2,,"[2, 1]",True,"{'ball': 2, 'hexagonal_bin': 1}","{'agent_holds': 4, 'in_motion': 4, 'in': 1}",13,104,,"{'ball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'hexagonal_bin': {'in': 1}}"
89,interactive-beta.pddl,game-108,medium-objects-room-v1,"[3, 3, 3]",3,"[4, 1, 1]","[1, 1, 2, 1, 2]",True,"{'hexagonal_bin': 2, 'tall_cylindrical_block': 3, 'pyramid_block': 3, 'cylindrical_block': 3, 'side_table': 1, 'bed': 4, 'north_wall': 1, 'doggie_bed': 4, 'ball': 3, 'agent': 6, 'dodgeball': 1, 'basketball': 1, 'beachball': 1}","{'on': 8, 'adjacent': 1, 'between': 1, 'distance': 2, 'equal_z_position': 1, 'near': 7, 'agent_holds': 5, 'in_motion': 6, 'is_setup_object': 1, 'touch': 1, 'in': 1}",17,409,121.0,"{'side_table': {'on': 1}, 'cylindrical_block': {'on': 1, 'is_setup_object': 1, 'touch': 1, 'in_motion': 1}, 'bed': {'on': 3, 'equal_z_position': 1}, 'tall_cylindrical_block': {'on': 4, 'adjacent': 1, 'between': 2, 'distance': 2, 'is_setup_object': 1, 'touch': 1, 'in_motion': 1}, 'pyramid_block': {'on': 2, 'is_setup_object': 1, 'touch': 1, 'in_motion': 1}, 'north_wall': {'adjacent': 1}, 'hexagonal_bin': {'between': 1, 'distance': 2, 'on': 2, 'equal_z_position': 1, 'in': 1}, 'doggie_bed': {'on': 1, 'near': 6}, 'ball': {'on': 2, 'near': 2, 'agent_holds': 5, 'in_motion': 5, 'touch': 1, 'in': 1}, 'agent': {'near': 6}}"
90,interactive-beta.pddl,game-109,many-objects-room-v1,"[3, 3, 3]",3,,"[2, 1, 2]",,"{'ball': 1, 'hexagonal_bin': 1, 'cube_block': 1, 'top_shelf': 1, 'pillow': 1, 'doggie_bed': 1}","{'agent_holds': 6, 'in_motion': 6, 'in': 1, 'on': 2}",13,157,,"{'ball': {'agent_holds': 2, 'in_motion': 2, 'in': 1}, 'hexagonal_bin': {'in': 1}, 'cube_block': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'top_shelf': {'on': 1}, 'pillow': {'agent_holds': 2, 'in_motion': 2, 'on': 1}, 'doggie_bed': {'on': 1}}"
91,interactive-beta.pddl,game-110,few-objects-room-v1,"[3, 3]",2,"[1, 1, 1]","[1, 1]",True,"{'chair': 1, 'door': 1, 'hexagonal_bin': 2, 'south_wall': 1, 'west_wall': 1, 'dodgeball': 4, 'cube_block': 4, 'alarm_clock': 4, 'book': 4, 'desk': 1}","{'equal_x_position': 1, 'adjacent': 3, 'agent_holds': 4, 'x_position': 4, 'in_motion': 4, 'in': 1}",15,285,59.0,"{'door': {'equal_x_position': 1}, 'chair': {'equal_x_position': 1, 'x_position': 2}, 'south_wall': {'adjacent': 1}, 'hexagonal_bin': {'adjacent': 2, 'in': 1}, 'west_wall': {'adjacent': 1}, 'dodgeball': {'adjacent': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'cube_block': {'adjacent': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'alarm_clock': {'adjacent': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'book': {'adjacent': 1, 'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'desk': {'adjacent': 1}, 'agent': {'x_position': 2}}"
92,interactive-beta.pddl,game-113,few-objects-room-v1,[3],1,[3],[4],,"{'hexagonal_bin': 2, 'cube_block': 2, 'curved_wooden_ramp': 2, 'front': 1, 'back': 1, 'ball': 1}","{'adjacent_side': 2, 'adjacent': 1, 'between': 2, 'on': 5, 'agent_holds': 2, 'in_motion': 2, 'in': 1}",13,131,58.0,"{'hexagonal_bin': {'adjacent_side': 1, 'between': 1, 'in': 1}, 'front': {'adjacent_side': 1}, 'cube_block': {'adjacent_side': 2, 'adjacent': 2, 'between': 4, 'on': 6}, 'curved_wooden_ramp': {'adjacent_side': 1, 'between': 1, 'on': 1}, 'back': {'adjacent_side': 1}, 'ball': {'agent_holds': 2, 'in_motion': 2, 'on': 3, 'in': 1}}"
93,interactive-beta.pddl,game-114,medium-objects-room-v1,,1,[1],[3],,"{'doggie_bed': 2, 'room_center': 1, 'game_object': 1, 'building': 1, 'floor': 2}","{'near': 1, 'same_object': 1, 'in': 2, 'on': 2, 'touch': 1}",13,81,15.0,"{'room_center': {'near': 1}, 'doggie_bed': {'near': 1, 'same_object': 1, 'in': 1, 'on': 1}, 'game_object': {'same_object': 1, 'in': 1, 'on': 1, 'touch': 1}, 'building': {'in': 2}, 'floor': {'on': 2}, 'wall': {'touch': 1}}"
94,interactive-beta.pddl,game-115,medium-objects-room-v1,"[4, 4]",2,[4],"[3, 3]",,"{'chair': 3, 'triangular_ramp': 1, 'teddy_bear': 3, 'hexagonal_bin': 2, 'room_center': 1, 'front': 1, 'ball': 1}","{'near': 2, 'adjacent_side': 1, 'between': 1, 'on': 3, 'agent_holds': 4, 'in_motion': 3, 'in': 1, 'touch': 1}",14,188,64.0,"{'room_center': {'near': 1}, 'triangular_ramp': {'near': 1, 'adjacent_side': 1, 'between': 1}, 'front': {'adjacent_side': 1}, 'chair': {'adjacent_side': 1, 'between': 1, 'on': 3}, 'hexagonal_bin': {'between': 1, 'near': 1, 'in': 1}, 'ball': {'near': 1, 'touch': 1}, 'teddy_bear': {'on': 3, 'agent_holds': 4, 'in_motion': 3, 'in': 1, 'touch': 1}}"
95,interactive-beta.pddl,game-116,medium-objects-room-v1,"[3, 3]",2,[1],"[1, 1]",True,"{'hexagonal_bin': 2, 'bed': 1, 'desk': 1, 'basketball': 1, 'dodgeball': 1}","{'on': 2, 'agent_holds': 4, 'in_motion': 4, 'in': 1}",15,122,23.0,"{'bed': {'on': 1}, 'hexagonal_bin': {'on': 2, 'in': 1}, 'desk': {'on': 1}, 'basketball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}, 'dodgeball': {'agent_holds': 4, 'in_motion': 4, 'in': 1}}"
96,interactive-beta.pddl,game-117,medium-objects-room-v1,"[3, 3, 3]",3,[2],"[2, 2, 1]",True,"{'hexagonal_bin': 3, 'triangular_ramp': 1, 'dodgeball_red': 3, 'floor': 1}","{'near': 1, 'adjacent': 1, 'agent_holds': 6, 'in_motion': 6, 'touch': 1, 'in': 2}",13,249,26.0,"{'hexagonal_bin': {'near': 1, 'adjacent': 1, 'in': 2}, 'triangular_ramp': {'near': 1, 'adjacent': 1}, 'dodgeball_red': {'agent_holds': 6, 'in_motion': 6, 'touch': 1, 'in': 2}, 'floor': {'touch': 1}}"
97,interactive-beta.pddl,game-118,medium-objects-room-v1,,3,,"[1, 1, 1, 1]",,"{'color': 1, 'game_object': 2, 'main_light_switch': 1, 'lamp': 1, 'green': 1, 'brown': 1}","{'same_color': 2, 'on': 1, 'adjacent': 1, 'in': 1, 'toggled_on': 1, 'broken': 1}",13,131,,"{'game_object': {'same_color': 3, 'on': 2, 'adjacent': 2, 'in': 2, 'broken': 1}, 'color': {'same_color': 1}, 'main_light_switch': {'toggled_on': 1}, 'lamp': {'toggled_on': 1}}"
