,id,timestamp,scene,game_setup,game_gameplay,game_scoring,game_difficulty,game_firstTimeScore,gameScore_score,gameScore_thoughts,game_edited,edited_game_fields
77,f2WUeVzu41E9Lmqmr2FJ,2022-01-21 22:51:18.274000+00:00,many_objects,"To prepare the room for the game you have to pick the bin and move it to a place you want it, it can be moved next to you or a few feet away from you, also, you have to pick and carry the dodgeballs with you from the distance you will throw them in purpose to insert them into the bin, the farder you insert the dodgeballs the more points you will gain.","You will play a game where you will insert the dodgeballs into the bin from the distance you consider you will insert all the dodgeballs into the bin, but, the farder you insert the dodgeballs the more points you will gain.  (The minimun close distance to the bin is one step far from it)","First you will find a position for the bin, so, after that, every step you are far from the bin it will represent the points you will gain if you insert one of the dodgeballs into the bin (after you walk a step for a single direction the next step you walk it has to be different to the opposite step you did before), so, when you are ready  you will try to insert the three dodgeballs balls into the bin. Example, I already positioned the bin where i wanted and I walked three steps to the right and three steps to the front far from the bin, so by then if I choose to throw the dodgeballs from here, each of the balls that I insert into the bin will gain me 6 points.  (The minimun close distance to the bin is one step far from it)",2,"You can imagine different scores, it depends on how far are you from the bin and how good are you on  throwing the balls. For example, in my first try I will posisionate the bin one step next to me, so, as far I know if I insert all the dodgeballs into the bin I will gain three points.","I did cero points, I didnt insert none of the balls","Now that Ive played my game, I have some observations, one of them and the most important is that you have to be conscious of your distance from where you can pick the dodgeballs because once the game is set up you cannot move anymore and another observation is that you have to count your steps since you are in front of the bin.",False,
78,Tcfpwc8v8HuKRyZr5Dyc,2022-01-22 00:15:16.270000+00:00,medium_objects,The Teddy bear needs to be moved to the floor  and placed at  the left foot of the bed. It has to be in a sitting position and facing the dog bed. The beachball needs to be placed on the floor near the wall at the right foot of the bed . The bin and basketball need to be moved from that area and placed near the drawer ,The player stands near the dog bed and throws the dodgeball at the beachball which is behind the teddy bear. The objective of the game is to move the beach ball from its position without disturbing the teddy bear from its sitting position.,The player scores 3 points for every throw in the beachball moves without the teddy being displaced from its sitting position .The player scores -1 if the teddy bear is displaced from its sitting position even if the beachball moves,2,3,-1,It 's harder than i though,False,
79,FyGQn1qJCLTLU1hfQfZ2,2022-01-22 01:59:03.543000+00:00,many_objects,The setup for the game is fairly simple. There are only two objects needed to play the game: the bin and the golf balls.,"The player will be provided with golf balls and a bin, situated at a far spot of the room. The balls will have to be thrown from a pre-determined distance. The goal is to throw the balls inside the bin.","A player scores a point every time a throw ends inside the bin. Since the number of golf balls is limited, the player will have to pick up the balls after throwing them in order to continue playing. ",0,I think I would be able to score a point every four throws at least.,I scored one out of my three throws.,"I believe it is fairly simple but there seems to be a problem. It looks like the balls can not be picked up from inside the bin. A solution that I found is to pick up the bin using the left mouse button, rotate it in a way that it will make it possible for the balls to get out of the bin and reposition the bin at the place that it was before.",False,
80,9C0wMm4lzrJ5JeP0irIu,2022-01-22 01:59:43.025000+00:00,few_objects,,"To play my game you should move objects to the center of the room based on a color order. The color order is Pink, Blue, Brown, Multi-Color (Plaid), Green, then Tan.",You will receive one point for every object moved in the correct order. ,1,I would score near perfect.,6,Now that I've played my game I think it would be fun for a small child.,False,
81,39PytL3fAMFkYXNoB5l6,2022-01-22 02:25:21.606000+00:00,many_objects,Put the bin any where by the desk by the two posters. Put the ramps or other objects around the bin but keep the bin free from any objects directly in front of it.,Take the three dodgeballs and try to get it in the bin. You must stand on the carpet. Anything over the carpet is out of bounds. Try different angles and power to create cool shots. ,Each ball in the bin counts as one point. 3 is the goal.  ,3,1,0,Its silly but its something I would play bored at home in real life. ,False,
82,WtZpe3LQFZiztmh7pBBC,2022-01-22 16:33:22.608000+00:00,many_objects,,I would like to play how many balls can you drop/throw in the bin within 5 minutes. You can stand anywhere in the room to get the ball into the bin.,Each ball that one throws in the bin is 1 point.,4,2,1,Maybe people should get more than 1 minute to play (5 mins would be better),True,gameplay
83,79X7tsrbEIu5ffDGnY8q,2022-01-22 16:36:46.212000+00:00,many_objects,Put the bin in between the two computer chairs laying with opening horizontal to the ground grab a dodgeball and go to the edge of the bed,standing at the edge of the bed attempt to throw or bounce the ball into the bin,each dodgeball is worth 1 point you get three chances to score 3 points if you make all the dodge balls then you use golf balls to add to that score each worth 1 point so in a perfect game you could score 6 points,3,0,0,It works great I rimmed out on one of my shots but defiantly is fun to play,True,firstTimeScore
84,jCc0kkmGUg3xUmUSXg5w,2022-01-22 18:46:24.805000+00:00,few_objects,"To set up the game, take the numerous small objects such as the CD, watch, phone, credit card, pen, pencil, or keychain about the room and place them in hiding spots. Try to cover them with some of the larger objects such, such as the chair or pillow, or get playful and rearrange building blocks to provide obscurity. ",The game is a 'find the object' game where you are presented a room and go through to find every object on a given list. ,"There are seven objects (the CD, watch, phone, credit card, pen, pencil, and keychain) and each are assigned a point value of 100. The player has a certain amount of time, such as 3 minutes, to find every object on the list. With every second that passes, reduce the player's score by 2.",1,550,,,False,
85,9dQSLmtxxIBy0Rsnc8uu,2022-01-22 18:58:53.767000+00:00,few_objects,"I think there's an obvious and easy to setup throwing game with the objects in this room. Presented here you can use the trash can and the cubes/balls, but any sort of safe, toss able object and receptacle should work.","Stand in the pink square on the carpet and pick up one of the six cubes. Aim for the bin and throw. each cube. You get one chance with each cube, and if you do make it into the bin, you need to remove the cube.","The light beige cubes are worth 1 point. The dark beige cubes are worth 2, and the blue cubes are worth 3. Your total score is the total at the end of throwing the cubes. You lose one point when you throw a cube, but you cannot go into the negatives. You can pick the cubes in any order.",1,3,5,"I think it's a pretty volatile game. The order that you pick your cubes in is huge, because you can save your highest scoring cubes for the end and use the lowest cubes to figure out how to shoot.",False,
87,6ZjBeRCvHxG05ORmhInj,2022-01-22 19:54:39.542000+00:00,few_objects,Place the waste basket on the desk against the wall,you take 1 of 2 objects - either a dodgeball or a play block. you must stand on the carpet and throw either one of these objects towards the waste basket on the table in an attempt to get either object (dodgeball or play block) inside the trash can opening,"2 points for successfully scoring a ""basket"" with a dodgeball, 1 point for successfully scoring a ""basket"" with a block",4,1,0,it's a lot harder than i thought it would be,True,"difficulty,firstTimeScore"
88,SQErBa5s5TPVxmm8R6ks,2022-01-22 21:13:55.214000+00:00,few_objects,"Place the bucket on the bed and round pillow, slightly angled  so it is tilted to face the computer at a 45 degree angle. Take the 6 blocks from under the shelf and stack 3 on both sides of the bucket. take a ball from the shelf to use as the game ball. I prefer the pink ball. The throwing line is the back edge of the carpet. ",Try to make 5 baskets out of 10 throws. ,"One basket equals one point. You only have 10 throws in total, and three misses in a row ends the game as a loss. Alternatively, missing the bucket and knocking over either of the cube stacks on either side will wipe your score clean and end the game as a loss. To win the game, you must make 5 baskets out of 10 tosses. ",3,0,0,"It is very hard to throw the ball in the basket using these mechanics. I should lessen the negative impact of missing a throw. For example, take away the -1 score from missing. Instead, now you simply need to make 5 of 10 throws to win. ",True,"setup,gameplay,scoring"
89,ktwB7wT09sh4ivNme3Dw,2022-01-22 22:03:24.545000+00:00,medium_objects,Player has to take the monitor off the table using other objects. Player takes the green Bin and places it on the center of the table facing bed side of the room. Bin must be frozen.,Player has to pick up one of the three balls that are present in the room and throw them using hold mouse button into the Bin. Player has to stand on the rug during throw for points to be counted. There is three minute limit to play the game. The minimum score to win is ten points.,"Scoring Dodgeball grants +1 point, scoring basketball grants +2 points. Throwing beachball from rug position to the bin so that ball is standing stable on the bin grants instant win.",4,4-6 points,,,False,
90,xMUrxzK3fXjgitdzPKsm,2022-01-22 22:07:25.779000+00:00,many_objects,"It is fairly simple, arrange a spot where the ball should land. Not too far away but close to other objects that interfere the bounce of the ball. Avoid adding large obstacles that are too close to each other because that can create an invisible wall. ","The idea is to get the dodgeball inside the dog bed. It requires bouncing only one time in the floor before arriving in the dog bed. It only can be achieved with the dodgeball, since the beach ball does not bounce a lot. ","You get infinite tries, you need to get the ball to the dog bed. It could be arranged to have some rewards for how many points you make. The rewards could be Netflix or something. ",2,1 out of 10 tries.,8 times out of 45,"I like it because it can be challenging to throw the ball with the sufficient force to make it pass the chairs but in the correct angle for it to also bounce and fall in the dog bed. But, sometimes the chairs make some invisible wall that does not permit the ball to bounce further. Thus, it kind of makes it even more difficult. ",True,"setup,gameplay,scoring,difficulty,firstTimeScore"
92,NJUY0YT1Pq6dZXsmw0wE,2022-01-22 23:07:57.012000+00:00,few_objects,We have to hide some items behind or inside other items,Find all secret hidden items,"Player gets points depending on the item found. For example, smaller items or items inside furniture could award more points.",0,Max score (8 points??),"8 points (the max, because I know where I hid the items :/)","It's a silly game but unfortunately I could think of anything better using the environment and items provided. Tried to make an ""easter egg"" white the blocks which (look like that) can be taken down with the dodgeballball on the curved ramp.",True,firstTimeScore
93,R9nZAvDq7um7Sg49yf8T,2022-01-22 23:16:30.965000+00:00,many_objects,"For this game I would need to have the trash can in some specific spot, but that spot can change. The player would have a dogeball in the hands and try to score it the trash can.",A game I could play in this room is a classic basket. Just pick up a dogeball and try to hit it inside the trash can.,Each throw inside the trash can would give the player 1 point. Otherwise 0 points.,3,I would score 0 points,0 points,"I find it a bit harder than I thought, but it's possible",True,difficulty
94,IvoZWi01FO2uiNpNHyci,2022-01-22 23:40:50.483000+00:00,many_objects,Leave all objects where they are to start the game.,The object of the game is to throw the golfballs and the dodgeballs into the trashbin. You pick up a golfball or dodgeball and then stand with your back against the mirror on the door and try to toss it into the bin. You have 8 attempts to make it into the bin. Highest score wins,You get 3 points for each golfball you make into the bin and 6 points for each dodgeball you toss into the bin. ,3,9,15,The amount of attempts should be limited to 8. Also it should be 5 points for each dodgeball and 3 per golfball. ,True,"gameplay,scoring,difficulty,firstTimeScore"
95,6XD5S6MnfzAPQlsP7k30,2022-01-23 00:16:30.044000+00:00,few_objects,"Pick up the bin and put it next to the chair, below the laptop.","Go to the pink zone in the carpet, pick up a dogeball (in the wall) and try to throw it into the bin. You can only throw tha dogeball in the pink zone. You can't zoom in or zoom out after picking up the dodgeball.","For each dogeball you put in the bin you got 1 point, if you miss you lose 1 point. For every bounce the dogeball makes before entering the bin you get 1 extra point. You can't have less than 0 points. You got 5 minutes to make as many points as you can.",3,10,12,"I think the game is simple, fun and can entertain someone for as few minutes.",True,"gameplay,scoring,difficulty,firstTimeScore"
96,LTZh4k4THamxI5QJfVrk,2022-01-23 00:16:54.222000+00:00,few_objects,,"The game is basically a game composed of several minigames, from hitting the balls in the bucket to trying to build the biggest tower of random objects","Each ""basket"" is 3 points, each thing breaked is 1 point and the biggest tower made is 1 point per object and 5 additional points if is a new record",1,20,23,"Its a pretty simple game and so became really boring really fast but in this room is dificult to make better, at least for me",False,
97,4WUtnD8W6PGVy0WBtVm4,2022-01-23 02:36:11.871000+00:00,medium_objects,,Player takes the red Dodgeball. They stand anywhere outside the rug in front of the SmallRamp. They throw the Dodgeball so it hits the colors on the rug in front of the SmallRamp. Player has to score as many points as possible in 1 min.,"If the Dodgeball hits the colors in front of the SmallRamp, then player gets 1 point.",1,25,11,It was way harder than I thought it would be. I shouldn't have made it so hard.,True,"setup,gameplay,firstTimeScore"
98,5lTRHBueXsaOu9yhvOQo,2022-01-23 02:53:28.456000+00:00,medium_objects,"Move the trash bin over so its not under the cabinet, and get the three balls and move them onto your bed.","You toss the various balls from your bed while laying down and bounce it off of the wall into the trash bin. If the throw the biggest ball in first you won't be able to fit the smaller ones in, so you have to use strategy to get the most points.",If you land a ball into the trash bin you get 1 point for the big ball 2 points for the medium ball and 3 points for the smallest ball. If you get all 3 balls into the trash you get a total of 6 points the maximum and you win.,4,"Probably atleast 1, it pretty hard to miss the biggest ball.",I scored 0,"It seems a bit short, and the difficulty seems a bit harder than i thought it was going to be before playing the gamed",True,difficulty
99,8cc9xnijzmS7uwGDaAoL,2022-01-23 02:56:27.982000+00:00,few_objects,,"pick a cubeblock and try to throw it on one of the shelves, you have to stay in front of the bed","the score is 6/6, you have to get one cubeblock in in three attempts",1,1,0,I could change some rules and it was harder than I expected,True,gameplay
100,9kyHjMMQRK3eP9vlLpw0,2022-01-23 15:33:50.652000+00:00,medium_objects,"Place the bin on top of the bed and the dog bed on the floor in front of the bed, in line with the bin.","Standing at the desk, try to throw the dodgeball into either the bin or dog bed as many times as possible within two minutes.",Three points for landing the ball in the bin and two for the dog bed.,2,I would score at least four I would say.,I scored seven,It's simplistic but fun enough and somewhat challenging.,False,
101,T2dYV1nPh5cmt3NBELdS,2022-01-23 15:39:23.007000+00:00,few_objects,"the bin needs to be ontop op the bed,plcae the chairs out of the way since the would not be of use within the game,place the ramp infront of bed facing the desk (so that ball rolls from ramp to desk if it falls on ramp),place 2 blue blocks about 1metre from desk and yellow blocks about 2 metres from desk infront of blue blocks.","the balls will be used to try and throw them into the bin that is placed on the bed,by standing behind the blue blocks it will be a further distance to throw,by standing behind the yellow blocks it will be closer to the bin and thus easier to throw balls in.if you miss the bin the balls will fal on the ramp and roll back to the starting point (either behind blue or yellow blocks depending on how difficult you want it to be)","If you throw a ball in from behind the blue blocks it will count as 10 points,where throwing a ball in from behind the yellow blocks will count as 5 points.If you throw both balls in from behind the blue blocks it will count as 30 points and if you throw both balls in from behind the yellow blocks it will count as 15 ponts.Once you miss both balls on a attempt your points will reset and the goal is to reach 50 points to move on to different level.",3,5 points,,,False,
103,NurIP8Ey70FomFLL0VSr,2022-01-23 17:02:50.820000+00:00,few_objects,"trash placed on middle of a carpet, two balls and bed that we can place trash on","Throwing balls in the trash that is laying on the bed, ten rounds",hitting in the middle for two points and hitting hoop for one point,2,9-10,10 points,"I made mistake on the description, not placing it on the carpet but only on bed, and you have to be standing on the other side of the room close to desk",False,
104,bPMm01GV1jVMlw7DIH89,2022-01-23 19:37:39.607000+00:00,few_objects,You have to move the bin so it lines up with the inner side of the second balcony. You use that line to put the bin in the middle of said line. Freeze it there.,You have to pick u a dodgeball and try to throw it in the bin standing on the outer edge of the rug.,The dodgeball has to get inside the bin but not necessarily stay there. Each hit counts as one point. You have a set amount of time to complete the challenge. 5 minutes. But it can be increased of course.,4,3,2,Well getting the right angle and power is quite tricky. It often bounces from the rim and the mouse sensitivity does not help. Definitely harder than anticipated.,True,"scoring,difficulty,firstTimeScore"
105,B02vfA7ZpP1xhDyqeYVd,2022-01-23 19:37:57.069000+00:00,few_objects,"Move both chairs out of the way, they could go on or near the bed. Pick up and move all 6 cubeBlocks and move them to the colourful matt near the bed. Make sure the desktop has nothing underneath the desk. Throw the dodgeballs as hard as possible to create randomly placed obstacles wherever they land.","The game is called Save the wood. The rules of the game are to use the blue cubeBlock and the white cubeBlock to create a path from the bed (or as close as the game with allow you to get to the bed to create a path of blocks from the bed to underneath the desktop computer. YOU CANNOT THROW THE WOODEN cubeBlocks (they are to be saved). You can only use the blue and white. You throw them, one after another and they must land extremely near each other so they are touching to create your path to the desktop computer where they (the pure wooden blocks) are saved. Hence the name 'Save the Wood'","The scoring system works as such: When you create one path you leave 1 wooden block (one of the two pure wooden blocks) under the desk. You then restart and (again only using the white or blue blocks) you create a path - throwing blue and white block after blue and white block - to create a path from the bed to underneath the desktop. You have completed the game when you have both wooden blocks under the desk.

You could even incorporate the 2 dodgeballs into the game and throw them at the beginning of the game, to create obstacles which you must play/play around when creating your path from the bed to underneath the desk.
",1,I would score 2 wooden cubeBlocks but it would take me between 15 - 20 minutes to achieve this score.,2 but I took a shorter amount of time than I thought.,"Yes, I changed my gameplay a little. You must throw different coloured block one after another, SO it must be blue then white and then blue and then white (Or vice versa, it doesnt matter which colour cubeBlock you start with as long as it is different from the next coloured block). You must also incorporate the bin as an obstacle, when you are trying to 'Save the Wood'.",False,
106,tVL75ycOZHTAKgeqLs6H,2022-01-23 20:07:38.661000+00:00,few_objects,"You need to place the bin in a place where it can be used as a basket, and it must be frozen in place",You have to throw the balls inside the bin,"The cubeblocks are used as points. You start with 0 points and your goal is to reach 6. If the ball goes in the bin, you gain 1 point. You have 15 attempts per game",4,5,1,It's way harder than I thought it would be,True,"scoring,difficulty"
108,jYnmaydkg4c0KmGFfgp3,2022-01-23 22:19:01.315000+00:00,medium_objects,"Clear the bed and the nightstand of any items, then place the two LongCylinderBlocks onto it, at its extremities, and one CylinderBlock onto the nightstand. Put the two PyramidBlocks onto the LongCylinderBlocks. Place the Bin onto the bed, in between the two LongCylinderBlocks. Put the Beachball, the BasketBall and the Dodgeball onto the DogBed (or next to it).","Over the course of 3 rounds, you will throw the three balls you have in the room to items placed on the bed. The goal is to knock off the PyramidBlocks without toppling the LongCylinderBlocks, and to put one or more balls in the Bin. You can also knock off the CylinderBlock from the nightstand. The Beachball is too big for the Bin, so you have to throw it in a way that makes it rest onto the top of the bin. You will throw the balls from a position next to the DogBed. If a ball ricochets back in a way that would enable you to pick it up, you can throw it again. A round ends when you have no more balls to throw. After each round, you will have to reset the position of the items on the bed, and to put the balls back onto the DogBed.",Each PyramidBlock knocked off is +3 points for the player. Each LongCylinderBlock toppled while trying to knock PyramidBlocks off is -3 points. Knocking the CylinderBlock from the nightstand off is +1 point. Putting the Dodgeball or the Basketball into the bin is +2 point. Throwing the Beachball into the Bin is +4 points. Balls that miss net 0 points; that includes having the Beachball slide off the top of the Bin.,3,3,4 points,"Maybe more items that are easier to knock down should be added. It's tough, because it's difficult to ""get a feel"" for the throws you are doing due to the simulated physics.",True,"setup,gameplay,scoring,firstTimeScore"
109,HMosyugAD4iHS8V6ajD6,2022-01-23 22:29:36.057000+00:00,many_objects,"You will need: balls, wooden triangles, a garbage can, pillows, a white circle, wooden cubes","You can play throwing the ball into the trash can, throwing pillows to the designated object (white circle), throwing cubic dice on the top shelf",One point is awarded for every single task completed,0,throwing cubic blocks onto the top shelf,6 out of 8 points,,True,firstTimeScore
110,wi9ubMsI5cDptid12cm2,2022-01-23 23:10:18.203000+00:00,few_objects,"First you need to cut the room in half. For this purpose pick up the two Chairs and place them in front of the door, one close to the door and one close to the wall on the other side of the room. Than place the Bin to the corner under the two balls facing it's lowest side to the corner. Finally collect 10 items and bring themm in front of the computer desk - the items: 2 Dodgeballs, 6 Cubeblocks, 1 Alarmclock, 1 Book.","This game is a basic basketball game. Your goal is to toss the 10 items into the Bin. You can toss only from behind the imaginary line created by the Chairs. Before beginning the game you may try throwing the items as many times as you please. After starting you may follow the instructions below:
Dodgeballs: you have 3 tosses each, 6 in total.
CubeBlocks: you have only 1 toss each, 6 in total.
AlarmClock: you have 1 toss.
Book: you have 1 toss.
If you toss the Dodgeballs or have more than 1 item in your Bin, you can cross the halfline and clear it preventing the overfill.","Each succesfull Dodgeball toss worth 8 points - 48 points total.
Each CubeBlock worth 5 points - 30 points total.
The AlarmClock worth 20 points.
The Book worth 50 points.
Total points: 148 points.",1,60,102,Aiming with DodgeBalls is much harder than I thought.,True,"gameplay,scoring,firstTimeScore"
111,ZBcXIZbvTS3U4IBGk1zk,2022-01-24 00:49:09.530000+00:00,medium_objects,"Balls
Bin
Small Ramp
One player","You need to throw the three balls into the bin. At the first round there are no obstacles, you just need to score the basket from the opposite corner. The next round, there will be one small ramp between you and the bin; you need to roll the ball, which will pick up momentum with the ramp; you need to score a basket to win the round. For the last level, there will be more obstacles: You will need to throw the ball and it will hit at least three block figures before fall into the bin. ","At the first level:
Red little ball: 1 point
Medium ball: 2 points
Big ball: 3 points.
You need at least 3 points to pass to the second level.
Second level:
Red small ball: 2 points
Medium ball: 3 points
Big ball: 5 points
You need at least 5 points to succes
Final level:
Red small ball: 3 points
Medium ball: 5 points
Big ball: 8 points
You need at least 8 points to win the game.
In every opportunity you can try 5 times and you can choose which ball you will throw or even change the ball, but once you basket it, you can't take it back",4,0,3,I think that it's harder than I thought,True,firstTimeScore
112,KO8pbUWEpZldxy7AzyM5,2022-01-24 00:50:16.494000+00:00,medium_objects,,Find as many circular shapes as possible in the room.,For each second you take to find the next circular shape you get -1 point from the total amount of points (same as the amount of circular shapes).,1,13,14,It's hard to keep track of time and I should have set up the amount of circular shapes in advance.,False,
113,c4bea3VqKksZ7Rd5RdTO,2022-01-24 00:51:42.609000+00:00,few_objects,A ramp facing stacks of blocks creating columns leading to a bucket.,"You roll a ball towards the ramp. The ball has to jump onto each column, bouncing to a next one and finally fall into the bucket.",You get a point if the ball gets into the bucket.,3,1 out of 10,0,"It would work well in real life, but ball physics are weird here.",False,
114,3JgBMLuR3hhyXX7duXxU,2022-01-24 03:52:50.931000+00:00,medium_objects,Move the dog bed into the center of the room,"The game is to stack as many items as possible on the dog bed.  For an item to count, it cannot touch the ground or a wall, only the dog bed.",You get one point for every item that is on the dog bed.,1,6,7,,True,setup
115,ZMqZkrMMB0PcsCeLhQqE,2022-01-24 04:04:13.655000+00:00,medium_objects,Move the ramp to the room center. Place the chair in front of the ramp. Place the teddy bear on the chair. place the basket beyond the ramp and balls in front of the basket.,You jump the chair with the teddy bear and try to get the bear to land in the basket or hit balls placed near.,1 point for each ball hit or 5 for getting the teddy in the basket.,2,2 points,0,"It's not that great honestly.
",False,
116,moftPPoSfP3mG38GT9Vw,2022-01-24 15:08:58.745000+00:00,medium_objects,"Just move the basketball and dodgeball to middle of room, and put the bin on bed or desk",use the 2 balls and try to get them in bin,4 attempts on each ball (dodgeball & basketball) and see  how many you can shoot in the bin,3,0,0,i think i should have moved the bin to a more central point,True,"setup,scoring,difficulty,firstTimeScore"
117,IjyNuz4ApTldgPuoKPtB,2022-01-24 15:10:43.366000+00:00,medium_objects,"To preprare the room for my game, you must put the wodden latter some steps back from the green garbage can, then crouch down and took the small red ball and start throwing it while you are crouch down,",To play my game you must decide how much intensity of force you must use in order to throw in the ball into de garbage can.,"To score my game, 10 points will be if you scored the ball into the garbage can in the first attempt and wihtouht tocuhing the ground. You will get 7 points, if you throw in the ball into the garbage can between de second the fourth attempt and without touching the floor. Finally you will get 5 points if you just throw in the ball in the garbage can. You only have 10 attemps to score.",1,5 ,7,"You can put the garbage can as far as you want, maybe there could change the diffiulty, but it is the same concept: throw in the ball.",True,"setup,scoring"
118,Q1jHN8NAIlds8F5SFBCJ,2022-01-24 16:07:12.112000+00:00,medium_objects,there is no need for a specific initial state,"A game that could be played in this room is the ""eco matchy matchy"" game. During that game you have to put the various blocks on top/next to similar colored surfaces. For example, the green blocks could be put on the green part of the carpet or in the green basket. The light blue block could be put on the bed etc. Extra bonus are given to them that care to reduce the electricity consumption (switch off the lights). ","For ever block that is put on/next/in a matching object 5 points are given. When locating an object is harder (e.g. put a green block on the green basket, put a brown block on a brown drawer) 10 point are given. For the eco friendly participants , 15 points are given for each light that is turned off. Be careful, if you break anything (e.g. a computer, a window) you get a negative score: -10 for every broken object.",2,60,90,,True,"gameplay,scoring"
