key,closest_human_game_idx,target_game,closest_human_game,edit_distance
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",14,"(define (game evo-8176-22-0) (:domain many-objects-room-v1)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - block ?v1 - block ?v2 - tall_rectangular_block ?v3 - block)
        (at-end
          (and
            (on ?v2 ?v0)
            (on ?v2 ?v1)
            (on ?v2 ?v3)
            (same_type ?v0 ?v2)
            (same_type ?v1 ?v2)
          )
        )
      )
    )
  )
)
(:scoring
  (+ (* 0.4 (count preference0) )
    (count preference0)
  )
)
)","(define (game game-17) (:domain medium-objects-room-v1)
(:constraints
  (and
    (preference castleBuilt
      (exists (?b - bridge_block ?f - flat_block ?t - tall_cylindrical_block ?c - cube_block ?p - pyramid_block)
        (at-end
          (and
            (on ?b ?f)
            (on ?f ?t)
            (on ?t ?c)
            (on ?c ?p)
          )
        )
      )
    )
  )
)
(:scoring
  (* 10 (count-once-per-objects castleBuilt) )
)
)",107
"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",71,"(define (game evo-8175-229-0) (:domain few-objects-room-v1)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - dodgeball)
        (then
          (once (agent_holds ?v0) )
          (hold (and (not (agent_holds ?v0) ) (in_motion ?v0) ) )
          (once (and (not (in_motion ?v0) ) (on top_shelf ?v0) ) )
        )
      )
    )
  )
)
(:terminal
  (>= (total-time) 30 )
)
(:scoring
  (count preference0)
)
)","(define (game game-82) (:domain many-objects-room-v1)
(:constraints
  (and
    (preference ballThrownToBin
      (exists (?b - ball ?h - hexagonal_bin)
        (then
          (once (agent_holds ?b) )
          (hold (and (in_motion ?b) (not (agent_holds ?b) ) ) )
          (once (and (not (in_motion ?b) ) (in ?h ?b) ) )
        )
      )
    )
  )
)
(:terminal
  (>= (total-time) 300 )
)
(:scoring
  (count ballThrownToBin)
)
)",61
"(1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0)",19,"(define (game evo-8178-6-0) (:domain medium-objects-room-v1)
(:setup
  (exists (?v0 - hexagonal_bin)
    (game-conserved
      (near rug ?v0)
    )
  )
)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - dodgeball)
        (then
          (once (agent_holds ?v0) )
          (hold (and (not (agent_holds ?v0) ) (in_motion ?v0) ) )
          (once (and (not (in_motion ?v0) ) (on desk ?v0) ) )
        )
      )
    )
    (preference preference1
      (exists (?v0 - hexagonal_bin ?v1 - dodgeball)
        (then
          (once (agent_holds ?v1) )
          (hold (and (not (agent_holds ?v1) ) (in_motion ?v1) ) )
          (once (and (not (in_motion ?v1) ) (in ?v0 ?v1) ) )
        )
      )
    )
  )
)
(:scoring
  (+ (count preference1) (count preference0) )
)
)","(define (game game-23) (:domain few-objects-room-v1)
(:constraints
  (and
    (preference throwBallToBin
      (exists (?d - dodgeball ?h - hexagonal_bin)
        (then
          (once (agent_holds ?d) )
          (hold (and (not (agent_holds ?d) ) (in_motion ?d) ) )
          (once (and (not (in_motion ?d) ) (in ?h ?d) ) )
        )
      )
    )
    (preference throwAttempt
      (exists (?d - dodgeball)
        (then
          (once (agent_holds ?d) )
          (hold (and (not (agent_holds ?d) ) (in_motion ?d) ) )
          (once (not (in_motion ?d) ) )
        )
      )
    )
  )
)
(:scoring
  (+ (count throwBallToBin) (- (/ (count throwAttempt) 5 ) )
  )
)
)",153
"(1, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0)",19,"(define (game evo-8172-48-1) (:domain many-objects-room-v1)
(:setup
  (exists (?v0 - hexagonal_bin)
    (game-conserved
      (near north_wall ?v0)
    )
  )
)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - hexagonal_bin ?v1 - golfball)
        (then
          (once (agent_holds ?v1) )
          (hold (and (not (agent_holds ?v1) ) (in_motion ?v1) ) )
          (once (and (on ?v0 ?v1) (not (in_motion ?v1) ) (in ?v0 ?v1) ) )
        )
      )
    )
    (preference preference1
      (exists (?v0 - cube_block ?v2 - cube_block ?v3 - block ?v4 - cube_block)
        (at-end
          (and
            (on ?v3 ?v0)
            (on ?v3 ?v2)
            (on ?v3 ?v4)
            (same_type ?v4 ?v3)
          )
        )
      )
    )
  )
)
(:scoring
  (+ (* -4 (count preference0) )
    (count preference1)
  )
)
)","(define (game game-23) (:domain few-objects-room-v1)
(:constraints
  (and
    (preference throwBallToBin
      (exists (?d - dodgeball ?h - hexagonal_bin)
        (then
          (once (agent_holds ?d) )
          (hold (and (not (agent_holds ?d) ) (in_motion ?d) ) )
          (once (and (not (in_motion ?d) ) (in ?h ?d) ) )
        )
      )
    )
    (preference throwAttempt
      (exists (?d - dodgeball)
        (then
          (once (agent_holds ?d) )
          (hold (and (not (agent_holds ?d) ) (in_motion ?d) ) )
          (once (not (in_motion ?d) ) )
        )
      )
    )
  )
)
(:scoring
  (+ (count throwBallToBin) (- (/ (count throwAttempt) 5 ) )
  )
)
)",232
"(1, 1, 3, 1, 0, 0, 1, 0, 0, 0, 1, 0)",88,"(define (game evo-8189-236-1) (:domain many-objects-room-v1)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - hexagonal_bin ?v1 - dodgeball)
        (then
          (once (agent_holds ?v1) )
          (hold (and (not (agent_holds ?v1) ) (in_motion ?v1) ) )
          (once (and (not (in_motion ?v1) ) (in ?v0 ?v1) ) )
        )
      )
    )
    (preference preference1
      (exists (?v1 - dodgeball)
        (then
          (once (agent_holds ?v1) )
          (hold (and (not (agent_holds ?v1) ) (in_motion ?v1) ) )
          (once (not (in_motion ?v1) ) )
        )
      )
    )
    (preference preference2
      (exists (?v2 - (either credit_card cd) ?v3 - hexagonal_bin)
        (at-end
          (in ?v3 ?v2)
        )
      )
    )
  )
)
(:scoring
  (+ (* 40 (count preference0) (count preference2) )
    (count preference1)
  )
)
)","(define (game game-106) (:domain few-objects-room-v1)
(:constraints
  (and
    (preference throwInBin
      (exists (?b - ball ?h - hexagonal_bin)
        (then
          (once (agent_holds ?b) )
          (hold (and (not (agent_holds ?b) ) (in_motion ?b) ) )
          (once (and (not (in_motion ?b) ) (in ?h ?b) ) )
        )
      )
    )
    (preference throwAttempt
      (exists (?b - ball)
        (then
          (once (agent_holds ?b) )
          (hold (and (not (agent_holds ?b) ) (in_motion ?b) ) )
          (once (not (in_motion ?b) ) )
        )
      )
    )
  )
)
(:terminal
  (or
    (>= (total-score) 6 )
    (>= (count throwAttempt) 15 )
  )
)
(:scoring
  (count throwInBin)
)
)",169
"(1, 1, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0)",44,"(define (game evo-8127-244-0) (:domain many-objects-room-v1)
(:constraints
  (and
    (preference preference0
      (exists (?v0 - cube_block ?v1 - cube_block ?v2 - tall_rectangular_block ?v3 - cube_block)
        (at-end
          (and
            (on ?v3 ?v0)
            (on ?v3 ?v2)
            (on ?v3 ?v1)
          )
        )
      )
    )
    (preference preference1
      (exists (?v0 - cube_block ?v1 - cube_block ?v2 - tall_rectangular_block ?v3 - cube_block)
        (at-end
          (and
            (on ?v2 ?v0)
            (on ?v1 ?v2)
            (on ?v2 ?v3)
            (same_type ?v1 ?v2)
          )
        )
      )
    )
    (preference preference2
      (exists (?v0 - cube_block ?v1 - cube_block ?v2 - tall_rectangular_block ?v3 - cube_block)
        (at-end
          (and
            (on ?v3 ?v2)
            (on ?v0 ?v3)
            (same_type ?v3 ?v1)
          )
        )
      )
    )
  )
)
(:scoring
  (+ (* 1 (count preference1) (count preference0) )
    (count preference2)
  )
)
)","(define (game game-53) (:domain few-objects-room-v1)
(:constraints
  (and
    (preference dodgeballsInPlace
      (exists (?d - dodgeball ?h - hexagonal_bin ?w1 ?w2 - wall)
        (at-end
          (and
            (in ?h ?d)
            (adjacent ?h ?w1)
            (adjacent ?h ?w2)
          )
        )
      )
    )
    (preference blocksInPlace
      (exists (?c - cube_block ?s - shelf)
        (at-end
          (on ?s ?c)
        )
      )
    )
    (preference smallItemsInPlace
      (exists (?o - (either cellphone key_chain mug credit_card cd watch alarm_clock) ?d - drawer)
        (at-end
          (in ?d ?o)
        )
      )
    )
  )
)
(:scoring
  (+ (* 5 (count-once-per-objects dodgeballsInPlace) )
    (* 5 (count-once-per-objects blocksInPlace) )
    (* 5 (count-once-per-objects smallItemsInPlace) )
  )
)
)",349
